run,Coin Price,tick
1,95.86318537,1
1,96.44221136,2
1,94.47675318,3
1,93.85824935,4
1,91.63929123,5
1,91.46288101,6
1,90.132314,7
1,87.9121252,8
1,85.39465171,9
1,89.55475416,10
1,91.83384345,11
1,90.49197872,12
1,90.39558984,13
1,89.48257758,14
1,92.62861836,15
1,88.31499009,16
1,89.79689048,17
1,92.85344369,18
1,97.07519506,19
1,101.3758534,20
1,98.77730936,21
1,95.82404444,22
1,92.09621668,23
1,90.76016035,24
1,87.39992089,25
1,85.81633002,26
1,89.02241947,27
1,87.26310111,28
1,85.98452104,29
1,83.63074516,30
1,80.37455629,31
1,83.70991973,32
1,86.82283423,33
1,89.93213864,34
1,92.35929831,35
1,88.7354132,36
1,86.34981691,37
1,83.20428834,38
1,86.12915268,39
1,83.66197629,40
1,86.50295385,41
1,87.21569743,42
1,90.16718021,43
1,86.85424485,44
1,83.33280052,45
1,84.315049,46
1,84.61995654,47
1,81.89631042,48
1,79.87815479,49
1,80.47731118,50
1,82.71228003,51
1,78.89334831,52
1,81.3968415,53
1,81.66707717,54
1,80.80488748,55
1,79.65973112,56
1,77.12577564,57
1,78.45602467,58
1,80.00629467,59
1,78.3135865,60
1,81.06224236,61
1,85.03773288,62
1,85.78393103,63
1,85.13910546,64
1,87.56898512,65
1,85.21692517,66
1,82.70051544,67
1,81.01127954,68
1,84.54967231,69
1,83.01058642,70
1,85.54503575,71
1,82.43491163,72
1,84.42527136,73
1,85.40995895,74
1,85.97754457,75
1,89.85481904,76
1,93.95192548,77
1,96.63457767,78
1,97.6144881,79
1,93.0371022,80
1,96.77180794,81
1,94.8229393,82
1,93.06296525,83
1,96.58313914,84
1,96.65279637,85
1,98.27236242,86
1,100.7009858,87
1,100.7521249,88
1,97.91681752,89
1,95.09109542,90
1,95.60905971,91
1,97.99958342,92
1,102.1048994,93
1,100.5753452,94
1,96.76653954,95
1,100.866011,96
1,104.0680681,97
1,108.8956037,98
1,107.327432,99
1,105.792556,100
1,107.3944566,101
1,108.2040035,102
1,104.5364586,103
1,101.368198,104
1,99.22797474,105
1,97.15170057,106
1,100.9407513,107
1,102.0560949,108
1,99.92723932,109
1,99.94591904,110
1,99.12395519,111
1,102.6373004,112
1,101.9274132,113
1,101.0183569,114
1,101.2103354,115
1,97.65328556,116
1,95.59592222,117
1,95.8818528,118
1,98.47160553,119
1,95.47647172,120
1,98.04879369,121
1,101.3112856,122
1,100.6929643,123
1,103.7977074,124
1,101.7009816,125
1,106.0306058,126
1,106.8090893,127
1,102.058589,128
1,100.3816187,129
1,98.47943646,130
1,97.83354051,131
1,95.44958352,132
1,95.53336852,133
1,97.9311704,134
1,95.09903131,135
1,99.74157726,136
1,99.30275342,137
1,96.65912077,138
1,97.89149383,139
1,100.3815865,140
1,99.21388353,141
1,100.106319,142
1,104.125911,143
1,107.4303983,144
1,112.3133357,145
1,115.6730183,146
1,113.2247698,147
1,109.5164778,148
1,112.6853225,149
1,107.1728482,150
1,106.4869091,151
1,105.7836999,152
1,105.3233876,153
1,109.3121991,154
1,113.7635575,155
1,114.9627835,156
1,116.0469552,157
1,110.7843776,158
1,110.8264048,159
1,107.8416605,160
1,104.155282,161
1,101.7593419,162
1,99.48013808,163
1,97.51801005,164
1,97.82715073,165
1,94.69124614,166
1,94.86667888,167
1,97.26941919,168
1,100.2087748,169
1,96.73971699,170
1,101.0020634,171
1,99.7589334,172
1,96.65735169,173
1,92.71949375,174
1,88.50770841,175
1,84.83839679,176
1,87.26073789,177
1,86.60952484,178
1,90.40826391,179
1,86.80925775,180
1,82.56767271,181
1,82.58802327,182
1,80.77754344,183
1,83.87155686,184
1,80.72608569,185
1,83.51363055,186
1,80.56867415,187
1,79.25550433,188
1,78.11655599,189
1,80.68551408,190
1,79.7337673,191
1,82.07760586,192
1,78.21993625,193
1,79.86386402,194
1,82.76782773,195
1,82.53088413,196
1,82.76733512,197
1,86.87079095,198
1,86.43692035,199
1,84.92059081,200
1,85.15061557,201
1,82.60818635,202
1,84.78211988,203
1,87.8468945,204
1,86.03362829,205
1,87.64042289,206
1,86.67631643,207
1,82.41999612,208
1,84.95542479,209
1,81.20929405,210
1,83.66647721,211
1,87.28340564,212
1,88.55041763,213
1,92.60426373,214
1,95.71345783,215
1,99.27083858,216
1,102.9800603,217
1,99.46758037,218
1,95.39874315,219
1,92.4570263,220
1,91.08307222,221
1,95.15256647,222
1,96.56817291,223
1,97.16621799,224
1,96.68072484,225
1,101.2904392,226
1,99.7516135,227
1,101.9004149,228
1,98.05225118,229
1,98.86245861,230
1,96.75256947,231
1,97.01624136,232
1,98.4897396,233
1,101.2047761,234
1,96.40536246,235
1,96.77207891,236
1,99.93870334,237
1,101.9190369,238
1,104.2471663,239
1,109.2073943,240
1,110.927336,241
1,106.0607916,242
1,107.6236877,243
1,103.1210588,244
1,108.1148244,245
1,109.5016082,246
1,104.3863519,247
1,101.0537053,248
1,96.90059858,249
1,97.9886366,250
1,99.61946201,251
1,101.1399308,252
1,98.43000854,253
1,95.27154112,254
1,91.24598321,255
1,86.85907655,256
1,89.85649758,257
1,88.40117477,258
1,85.87695497,259
1,82.02607311,260
1,84.00341411,261
1,87.92958661,262
1,87.95963684,263
1,88.35456248,264
1,90.2293686,265
1,93.90682289,266
1,91.74213896,267
1,89.70265046,268
1,90.99687045,269
1,87.23183476,270
1,88.38112482,271
1,85.80895323,272
1,82.84345755,273
1,84.50966241,274
1,87.47312284,275
1,83.77719099,276
1,83.81593167,277
1,81.21157274,278
1,77.51769152,279
1,74.7832815,280
1,77.98742625,281
1,76.78661743,282
1,73.86934363,283
1,72.02742985,284
1,69.84325342,285
1,71.21251183,286
1,69.68450205,287
1,69.36748472,288
1,66.55489789,289
1,67.17070212,290
1,66.49527714,291
1,65.78118523,292
1,66.05279121,293
1,68.34362236,294
1,70.46035089,295
1,71.18299973,296
1,73.20345731,297
1,71.39451805,298
1,74.17158931,299
1,74.79112901,300
1,77.57101332,301
1,78.7770583,302
1,80.41744637,303
1,78.22923242,304
1,78.72168457,305
1,79.94064675,306
1,80.66569571,307
1,78.40145564,308
1,74.80989844,309
1,74.54352527,310
1,74.74431122,311
1,77.29461809,312
1,80.62468698,313
1,78.32326161,314
1,80.02373685,315
1,76.92311887,316
1,74.32039758,317
1,70.67931855,318
1,70.03537923,319
1,69.53256635,320
1,72.53470644,321
1,75.68966642,322
1,74.89747435,323
1,72.38074519,324
1,71.26853978,325
1,69.3599,326
1,69.28688646,327
1,72.1816662,328
1,68.83364246,329
1,68.82989698,330
1,68.88463742,331
1,71.64398951,332
1,69.40920947,333
1,70.88158662,334
1,71.87768419,335
1,73.49125466,336
1,75.91062128,337
1,74.53041204,338
1,72.57533385,339
1,74.0339255,340
1,73.94889956,341
1,76.55456885,342
1,77.61177385,343
1,76.71435723,344
1,78.23711739,345
1,82.14157203,346
1,79.45728551,347
1,78.52683942,348
1,81.11762824,349
1,84.73235516,350
1,84.39994256,351
1,87.26195337,352
1,83.8385558,353
1,82.75056834,354
1,85.92461804,355
1,87.95902987,356
1,90.98693586,357
1,93.66960825,358
1,94.71942657,359
1,95.86828001,360
1,94.91389671,361
1,94.6008677,362
1,94.02290883,363
1,93.06702317,364
1,93.10095964,365
1,97.40412172,366
1,100.4100349,367
1,102.467667,368
1,98.32404913,369
1,98.64340998,370
1,100.7351989,371
1,103.1117137,372
1,98.87479982,373
1,94.79346239,374
1,90.27678053,375
1,91.00335101,376
1,92.56179257,377
1,93.22881683,378
1,90.36494936,379
1,89.7577229,380
1,92.56488099,381
1,92.19419195,382
1,96.79470473,383
1,92.75992773,384
1,91.57016786,385
1,93.17311531,386
1,93.70337279,387
1,90.68046017,388
1,88.05223037,389
1,85.89042632,390
1,85.98017213,391
1,86.52610422,392
1,82.33994764,393
1,84.1853181,394
1,81.99900517,395
1,77.92047635,396
1,74.65330986,397
1,71.54351567,398
1,74.47734305,399
1,77.68088187,400
1,76.19470301,401
1,74.72156101,402
1,71.34686062,403
1,71.93850592,404
1,71.5001031,405
1,75.05513871,406
1,72.3628218,407
1,74.78547579,408
1,74.13080018,409
1,76.73364978,410
1,79.00940686,411
1,79.82289773,412
1,77.4065168,413
1,74.84630242,414
1,74.31232289,415
1,73.69764174,416
1,76.10136395,417
1,74.30702791,418
1,77.92745171,419
1,74.35471629,420
1,76.15432613,421
1,79.32983533,422
1,79.76614963,423
1,77.63707419,424
1,79.52080128,425
1,80.38898655,426
1,80.18791571,427
1,82.65108137,428
1,78.96952548,429
1,76.70618375,430
1,74.95388256,431
1,73.30648877,432
1,73.51360309,433
1,75.46324394,434
1,75.86334217,435
1,77.80106295,436
1,77.7047743,437
1,79.318976,438
1,75.57971543,439
1,73.72899574,440
1,70.70768099,441
1,70.7880115,442
1,71.936829,443
1,71.51023462,444
1,73.92362684,445
1,77.39618019,446
1,78.39267346,447
1,77.18169964,448
1,77.27256565,449
1,73.89100588,450
1,72.22798077,451
1,72.14537348,452
1,69.07073462,453
1,71.83730744,454
1,69.90566765,455
1,68.76993843,456
1,66.45593522,457
1,63.27919908,458
1,66.10798739,459
1,65.12134268,460
1,64.58973199,461
1,64.84203609,462
1,64.98364202,463
1,63.11755024,464
1,64.31975121,465
1,61.78772308,466
1,59.45212165,467
1,58.28611296,468
1,56.37433085,469
1,58.24237794,470
1,58.26075119,471
1,59.26636459,472
1,56.77577835,473
1,58.81315605,474
1,57.48966652,475
1,58.92627317,476
1,59.78816098,477
1,59.16878302,478
1,56.67036209,479
1,58.33998365,480
1,58.615228,481
1,60.22157421,482
1,61.54885151,483
1,64.27028371,484
1,65.67122703,485
1,67.22722271,486
1,65.33424471,487
1,62.15660949,488
1,61.18955937,489
1,59.52390164,490
1,61.6180004,491
1,60.73238713,492
1,59.05997608,493
1,57.07498051,494
1,58.28559742,495
1,60.85640201,496
1,57.87532565,497
1,60.75493315,498
1,60.9534413,499
1,63.28979278,500
3,304.972095,1
3,301.3562153,2
3,300.6672378,3
3,287.6794508,4
3,286.1266131,5
3,287.8767373,6
3,298.2210566,7
3,307.8600692,8
3,322.0397698,9
3,335.4433597,10
3,333.1859621,11
3,340.2732572,12
3,324.9541683,13
3,323.1897799,14
3,316.5551584,15
3,321.5292363,16
3,329.9164934,17
3,317.2133182,18
3,306.4187391,19
3,304.8332424,20
3,318.5644705,21
3,328.6498515,22
3,334.9737355,23
3,346.1438894,24
3,355.9273162,25
3,344.002066,26
3,355.9601144,27
3,339.721361,28
3,344.7875068,29
3,339.9763066,30
3,334.8731523,31
3,338.8846022,32
3,345.6329812,33
3,350.6399681,34
3,343.1749118,35
3,331.6903392,36
3,334.1632713,37
3,332.8385326,38
3,336.2271714,39
3,319.5410255,40
3,334.9969342,41
3,349.8551483,42
3,335.237474,43
3,335.7329678,44
3,334.217137,45
3,321.4585879,46
3,333.1868177,47
3,327.6971339,48
3,311.7487874,49
3,303.0295054,50
3,313.6118095,51
3,327.4646174,52
3,335.0481294,53
3,326.1866489,54
3,310.2045691,55
3,321.9433889,56
3,311.2264689,57
3,314.8502604,58
3,301.2781048,59
3,305.6061251,60
3,313.2137994,61
3,312.0442978,62
3,306.6850672,63
3,305.2798259,64
3,308.2569342,65
3,310.4134991,66
3,295.8435698,67
3,298.0576579,68
3,286.0131542,69
3,299.7221996,70
3,299.5176077,71
3,285.4839214,72
3,272.990963,73
3,272.0323925,74
3,284.5439287,75
3,289.3195225,76
3,283.6232727,77
3,282.9748355,78
3,279.3116006,79
3,289.0682081,80
3,284.779434,81
3,280.2196449,82
3,266.9438298,83
3,271.2427691,84
3,284.3126554,85
3,271.7026169,86
3,273.8622804,87
3,287.3539333,88
3,298.2809322,89
3,305.2315386,90
3,306.2141088,91
3,302.0921906,92
3,314.8490129,93
3,300.6761057,94
3,308.6250824,95
3,298.2244755,96
3,285.912683,97
3,297.9331716,98
3,288.6572769,99
3,299.7899671,100
3,298.6026347,101
3,298.0998114,102
3,294.1693168,103
3,285.9674574,104
3,288.6487131,105
3,276.1936974,106
3,287.8195656,107
3,275.7810706,108
3,271.7752337,109
3,273.2744709,110
3,274.1499301,111
3,275.6741721,112
3,289.1938023,113
3,285.2254764,114
3,287.0271637,115
3,280.5333935,116
3,268.2960763,117
3,264.4127203,118
3,273.6025207,119
3,268.6249695,120
3,256.4916907,121
3,243.9805198,122
3,252.0234475,123
3,258.9265309,124
3,260.4398806,125
3,267.043616,126
3,254.7192871,127
3,257.0880733,128
3,258.4823231,129
3,250.5629802,130
3,257.4419099,131
3,255.8031853,132
3,256.7369362,133
3,250.0534664,134
3,251.6971753,135
3,241.4401092,136
3,236.2831422,137
3,231.9893321,138
3,236.3423688,139
3,227.1160634,140
3,228.2084473,141
3,237.8209732,142
3,230.9302662,143
3,231.9873181,144
3,233.1642925,145
3,225.5702882,146
3,228.5219845,147
3,239.5735653,148
3,237.028311,149
3,237.2093769,150
3,245.411754,151
3,247.7217178,152
3,242.8465162,153
3,238.5006622,154
3,238.8455608,155
3,227.8430762,156
3,227.0893415,157
3,232.7511623,158
3,226.1176537,159
3,231.3043634,160
3,221.8464857,161
3,213.8916228,162
3,219.3478123,163
3,210.0546051,164
3,215.7993231,165
3,206.1964024,166
3,203.6405314,167
3,207.1362997,168
3,211.0601512,169
3,203.4500491,170
3,195.6062569,171
3,195.5634504,172
3,194.3636381,173
3,202.3901359,174
3,195.6975272,175
3,199.1314044,176
3,197.1962211,177
3,206.8356448,178
3,213.6032552,179
3,219.0817791,180
3,214.4741606,181
3,217.1457718,182
3,218.333474,183
3,214.4798205,184
3,212.8132583,185
3,213.7134506,186
3,209.6544017,187
3,202.2631067,188
3,202.4833789,189
3,211.6980128,190
3,221.0832385,191
3,222.5829095,192
3,216.3756046,193
3,205.9202125,194
3,206.1882654,195
3,202.2204932,196
3,211.2440471,197
3,207.774702,198
3,200.552299,199
3,196.8417082,200
3,193.2090279,201
3,199.7944613,202
3,204.2434327,203
3,205.4951202,204
3,198.0489432,205
3,203.7136232,206
3,206.2125437,207
3,211.0042345,208
3,211.6070266,209
3,217.2314024,210
3,210.1736414,211
3,218.6855619,212
3,217.2955314,213
3,211.9018481,214
3,210.7334644,215
3,208.2401635,216
3,210.2999599,217
3,215.9649016,218
3,212.8329559,219
3,205.9193852,220
3,214.4551106,221
3,208.4720569,222
3,207.399893,223
3,200.7082465,224
3,204.302002,225
3,213.6305407,226
3,213.4131923,227
3,211.55603,228
3,215.8944341,229
3,221.4780198,230
3,231.3880511,231
3,237.2928115,232
3,225.6911732,233
3,235.1421234,234
3,227.2712568,235
3,236.0158341,236
3,233.2281313,237
3,230.6985868,238
3,225.419132,239
3,234.7141235,240
3,227.309328,241
3,221.3244637,242
3,230.9939436,243
3,222.6645756,244
3,217.4695159,245
3,214.767496,246
3,223.9676576,247
3,224.3061184,248
3,230.0566445,249
3,225.7975415,250
3,236.5789898,251
3,245.4538912,252
3,252.6913387,253
3,244.2834291,254
3,235.2979442,255
3,223.8026362,256
3,217.1846473,257
3,222.4463418,258
3,232.9200527,259
3,229.1396921,260
3,217.8249298,261
3,222.7265765,262
3,217.0690651,263
3,214.9073544,264
3,215.4679138,265
3,223.4362566,266
3,232.0143405,267
3,239.1598154,268
3,234.6043121,269
3,242.5303703,270
3,245.3512559,271
3,256.4316404,272
3,245.3045259,273
3,246.9407868,274
3,244.872179,275
3,245.378882,276
3,234.2214258,277
3,236.9610012,278
3,247.7028155,279
3,253.3967629,280
3,247.1000091,281
3,237.970711,282
3,235.5470816,283
3,241.5102415,284
3,243.689201,285
3,247.1167701,286
3,258.6924969,287
3,259.8025049,288
3,247.7097039,289
3,253.2566634,290
3,264.1248982,291
3,271.8404947,292
3,280.6012374,293
3,280.6425578,294
3,292.4946424,295
3,278.0826788,296
3,269.8328926,297
3,274.2135175,298
3,282.7828859,299
3,289.9095262,300
3,280.4130084,301
3,267.5301658,302
3,275.3877528,303
3,287.5525475,304
3,278.9270153,305
3,291.0354202,306
3,287.9559868,307
3,280.2958945,308
3,271.9641324,309
3,266.7962968,310
3,268.6321211,311
3,262.3894992,312
3,261.4168705,313
3,266.3508503,314
3,275.2432362,315
3,273.5776917,316
3,271.4172957,317
3,279.4185944,318
3,266.1224939,319
3,272.8262457,320
3,275.4356939,321
3,266.0879814,322
3,278.918069,323
3,285.8088449,324
3,284.3850012,325
3,290.5565651,326
3,276.0749056,327
3,271.3654645,328
3,268.3645078,329
3,265.807631,330
3,277.3474966,331
3,281.9398885,332
3,272.6313568,333
3,282.7693694,334
3,296.7075885,335
3,293.2314023,336
3,294.7700908,337
3,292.0552439,338
3,299.3682822,339
3,309.8692082,340
3,301.2970905,341
3,289.0450168,342
3,284.981505,343
3,276.2834738,344
3,265.5018544,345
3,263.8082807,346
3,259.7448262,347
3,253.2539949,348
3,246.8432134,349
3,235.703061,350
3,236.0745972,351
3,246.0419442,352
3,241.3428731,353
3,247.1918062,354
3,247.9842036,355
3,248.3042797,356
3,240.4416945,357
3,237.5566737,358
3,235.8299454,359
3,233.3827,360
3,239.5702961,361
3,235.6996881,362
3,229.9090123,363
3,230.0697242,364
3,219.1728898,365
3,209.4955997,366
3,214.6054206,367
3,213.4788707,368
3,216.6059585,369
3,223.6166572,370
3,231.6500972,371
3,226.4324016,372
3,236.1301763,373
3,245.121535,374
3,238.116175,375
3,232.0372915,376
3,228.3417507,377
3,217.1670053,378
3,221.4406973,379
3,223.4782432,380
3,222.9528822,381
3,227.1971646,382
3,227.7634266,383
3,234.8452009,384
3,237.3327546,385
3,236.5646139,386
3,240.3145715,387
3,251.3572728,388
3,258.6549947,389
3,252.6082782,390
3,259.1758556,391
3,264.4993726,392
3,251.4020695,393
3,248.251311,394
3,244.6223884,395
3,250.8575303,396
3,260.1527079,397
3,249.6579598,398
3,253.5820644,399
3,255.7822195,400
3,250.012915,401
3,245.3269187,402
3,246.6247803,403
3,256.160648,404
3,243.641133,405
3,240.5569242,406
3,251.1520388,407
3,261.73299,408
3,249.8954444,409
3,257.1935657,410
3,266.6862463,411
3,262.3065418,412
3,254.2181057,413
3,254.9970777,414
3,243.6837553,415
3,254.8561755,416
3,262.152831,417
3,267.863955,418
3,260.7507344,419
3,248.4420398,420
3,237.6267921,421
3,237.9057275,422
3,232.6961955,423
3,223.7205438,424
3,230.8990182,425
3,225.2655841,426
3,216.3602916,427
3,223.7252438,428
3,222.9761681,429
3,227.1113644,430
3,221.1144992,431
3,221.0628557,432
3,219.7457185,433
3,222.6077294,434
3,232.0160243,435
3,242.7921535,436
3,235.4447806,437
3,234.9840204,438
3,228.9296101,439
3,238.5320373,440
3,247.98857,441
3,249.7323158,442
3,261.8360055,443
3,256.5192344,444
3,246.4974454,445
3,243.3443636,446
3,247.950395,447
3,255.1933527,448
3,251.7789689,449
3,255.7344568,450
3,264.009229,451
3,267.3580454,452
3,267.8468674,453
3,276.6704903,454
3,275.8943121,455
3,279.4499401,456
3,266.4800795,457
3,273.5980464,458
3,266.2450836,459
3,269.6092187,460
3,259.134832,461
3,251.7985803,462
3,256.482479,463
3,261.1170322,464
3,272.265199,465
3,275.5999541,466
3,263.6941035,467
3,269.7419039,468
3,275.3768361,469
3,270.2575013,470
3,279.4287349,471
3,290.1875834,472
3,289.8894581,473
3,298.1867664,474
3,286.2500162,475
3,279.6566877,476
3,281.3894556,477
3,285.6772666,478
3,283.0923905,479
3,291.1449148,480
3,305.1512224,481
3,316.4823783,482
3,316.8683066,483
3,315.8457101,484
3,313.4866502,485
3,298.7647513,486
3,308.2116144,487
3,318.9578499,488
3,325.7348325,489
3,326.055708,490
3,340.6003549,491
3,330.5928833,492
3,334.1652753,493
3,336.5300567,494
3,324.4946999,495
3,336.4480964,496
3,341.6064372,497
3,333.7530791,498
3,345.0630243,499
3,356.140355,500
5,509.6967429,1
5,494.1934891,2
5,500.3412219,3
5,494.367967,4
5,482.1177547,5
5,459.6727961,6
5,460.7135407,7
5,465.7985359,8
5,488.1944376,9
5,504.2453456,10
5,518.9387302,11
5,494.5562385,12
5,510.2261932,13
5,503.3021217,14
5,494.7749913,15
5,509.7326227,16
5,503.3775213,17
5,511.4469367,18
5,501.6285809,19
5,480.806778,20
5,497.4983459,21
5,489.1649064,22
5,505.1855272,23
5,527.8490751,24
5,545.3638158,25
5,534.8225448,26
5,530.5435703,27
5,546.6508102,28
5,533.1398865,29
5,554.8082495,30
5,562.7608117,31
5,553.0489718,32
5,561.5261927,33
5,575.0915783,34
5,590.7270324,35
5,619.4004541,36
5,598.178782,37
5,617.8092903,38
5,590.5235318,39
5,588.7526671,40
5,563.4120907,41
5,560.029189,42
5,564.4916215,43
5,544.1065795,44
5,521.7197035,45
5,519.0837613,46
5,533.3053128,47
5,525.47855,48
5,547.1595349,49
5,549.4384965,50
5,531.8392018,51
5,519.1101912,52
5,519.5974247,53
5,538.2940572,54
5,518.9697961,55
5,498.7290562,56
5,513.0294964,57
5,505.1511813,58
5,489.3513751,59
5,477.7399071,60
5,463.3609247,61
5,462.6669527,62
5,445.6946725,63
5,438.0705073,64
5,452.9249319,65
5,451.7482115,66
5,436.4613999,67
5,454.440446,68
5,434.6839965,69
5,428.1605795,70
5,422.7933523,71
5,432.0116387,72
5,417.7563657,73
5,402.5220651,74
5,407.6420805,75
5,395.7717741,76
5,383.955272,77
5,383.1631699,78
5,382.7394582,79
5,372.8878637,80
5,362.0936647,81
5,366.0842548,82
5,360.3765582,83
5,354.2695977,84
5,355.0095724,85
5,348.4389424,86
5,334.9882863,87
5,326.9747953,88
5,313.2015681,89
5,306.3936638,90
5,312.377783,91
5,325.7520863,92
5,332.3833616,93
5,320.764885,94
5,332.7424403,95
5,327.1133617,96
5,340.0933036,97
5,340.9674735,98
5,341.3234608,99
5,332.6587911,100
5,325.9786804,101
5,322.6787965,102
5,308.6266872,103
5,311.5891258,104
5,320.4184164,105
5,305.7690785,106
5,291.0732172,107
5,303.5462508,108
5,307.7926775,109
5,293.6619525,110
5,287.2423608,111
5,299.0856417,112
5,301.0325072,113
5,292.8947782,114
5,304.887672,115
5,310.1172462,116
5,302.7815558,117
5,295.2733489,118
5,307.5515175,119
5,322.6877013,120
5,331.8560792,121
5,334.872226,122
5,339.3872446,123
5,344.2043358,124
5,333.0961204,125
5,330.804737,126
5,339.4187038,127
5,348.5921397,128
5,339.8348686,129
5,327.7658287,130
5,312.6816298,131
5,311.1560702,132
5,305.0455482,133
5,307.0244102,134
5,291.8607785,135
5,296.2280869,136
5,300.679099,137
5,294.9985206,138
5,307.7630338,139
5,294.3223897,140
5,288.4225844,141
5,281.1314984,142
5,288.15017,143
5,293.8903929,144
5,303.9321761,145
5,295.6296838,146
5,303.9972482,147
5,295.6431848,148
5,295.6895007,149
5,293.3695015,150
5,279.4318638,151
5,271.0504778,152
5,267.4554706,153
5,259.1360025,154
5,272.0877322,155
5,261.5614684,156
5,273.2887691,157
5,282.9205558,158
5,291.2602385,159
5,295.7742786,160
5,288.5885118,161
5,299.666418,162
5,312.4992207,163
5,302.9439589,164
5,316.5258691,165
5,303.6390383,166
5,307.4318575,167
5,315.6378436,168
5,307.606557,169
5,304.5228058,170
5,310.1510495,171
5,303.3833415,172
5,300.3846932,173
5,313.044087,174
5,318.6144492,175
5,309.285252,176
5,310.4260569,177
5,301.0884992,178
5,314.2277687,179
5,304.5158815,180
5,299.8201026,181
5,313.9532783,182
5,308.6038245,183
5,313.8170076,184
5,309.9275484,185
5,305.2712806,186
5,297.7424674,187
5,284.0374095,188
5,279.9382644,189
5,292.06926,190
5,287.5847849,191
5,286.6045361,192
5,295.908792,193
5,285.6346629,194
5,293.9586818,195
5,298.158235,196
5,285.0460918,197
5,296.4191516,198
5,296.4488595,199
5,294.6375091,200
5,289.0624095,201
5,282.1982776,202
5,276.8363082,203
5,285.6633963,204
5,294.7347036,205
5,297.7197454,206
5,303.5381644,207
5,297.1857877,208
5,290.0596725,209
5,288.0886441,210
5,289.4535642,211
5,286.4341082,212
5,293.8206357,213
5,297.2607628,214
5,282.7181853,215
5,269.3437132,216
5,282.0138879,217
5,282.4091263,218
5,289.0383466,219
5,282.8729862,220
5,270.7544483,221
5,263.5457642,222
5,275.7157632,223
5,288.7994418,224
5,300.5013909,225
5,291.281673,226
5,279.8455078,227
5,279.0588265,228
5,277.465546,229
5,287.9108333,230
5,282.8218275,231
5,287.9574899,232
5,300.3073395,233
5,296.6942591,234
5,283.8936937,235
5,276.6156987,236
5,280.546741,237
5,272.2918031,238
5,265.7606839,239
5,267.666365,240
5,260.7292331,241
5,258.2964665,242
5,262.3168817,243
5,258.0812924,244
5,251.3987408,245
5,255.5115232,246
5,264.1026467,247
5,264.6363798,248
5,264.665317,249
5,265.2797124,250
5,260.6702275,251
5,273.0044147,252
5,278.0707827,253
5,266.5866872,254
5,278.36592,255
5,288.6426257,256
5,297.5145407,257
5,307.0212523,258
