run,Coin Price,tick
5,321.4857788,259
5,332.1312375,260
5,334.4014469,261
5,319.1288869,262
5,308.8670197,263
5,297.9364938,264
5,302.8082362,265
5,309.3239663,266
5,313.0278306,267
5,306.5147391,268
5,299.3333129,269
5,290.0637053,270
5,302.7084137,271
5,310.5618873,272
5,311.9542864,273
5,299.4923831,274
5,303.6493757,275
5,297.1499016,276
5,311.294153,277
5,322.800395,278
5,326.2722725,279
5,313.6325349,280
5,320.3769561,281
5,317.6883182,282
5,311.7036785,283
5,322.4690473,284
5,322.6201689,285
5,325.1402709,286
5,323.4359167,287
5,329.8319282,288
5,328.2975206,289
5,324.8057112,290
5,324.2896943,291
5,309.8158462,292
5,312.2630308,293
5,319.2178788,294
5,307.4948412,295
5,295.2055364,296
5,282.0286375,297
5,268.5106925,298
5,279.8374251,299
5,280.6991866,300
5,294.0475048,301
5,289.8208502,302
5,285.4107606,303
5,285.5243656,304
5,289.7515938,305
5,290.5802306,306
5,297.6320386,307
5,286.0021657,308
5,284.0898105,309
5,290.6169622,310
5,285.7908618,311
5,284.8701284,312
5,296.1107662,313
5,292.6580146,314
5,282.7886603,315
5,290.4147457,316
5,277.069574,317
5,287.4097709,318
5,285.6630202,319
5,284.1189963,320
5,276.4525208,321
5,278.8175078,322
5,274.9071411,323
5,281.9346311,324
5,290.4651147,325
5,280.0875995,326
5,270.9647534,327
5,271.5610284,328
5,268.1537665,329
5,266.7001509,330
5,261.677848,331
5,269.1838031,332
5,278.9962996,333
5,271.5205374,334
5,284.529846,335
5,270.857764,336
5,263.1155974,337
5,265.9427583,338
5,275.5555714,339
5,262.0395006,340
5,273.2380216,341
5,260.2036512,342
5,256.4327576,343
5,252.1101394,344
5,246.9888303,345
5,235.8905573,346
5,240.3188313,347
5,243.3814445,348
5,252.4608542,349
5,259.9805595,350
5,254.5623087,351
5,244.9323529,352
5,238.4180379,353
5,242.9725855,354
5,235.7508119,355
5,225.917571,356
5,233.5079973,357
5,233.7790011,358
5,240.641633,359
5,229.5613217,360
5,231.5515751,361
5,230.9023261,362
5,240.0990715,363
5,245.0317986,364
5,245.0671507,365
5,243.3383863,366
5,246.1738512,367
5,245.8002191,368
5,236.9777065,369
5,230.7688113,370
5,236.6471861,371
5,247.0509556,372
5,240.669125,373
5,241.050286,374
5,249.8301169,375
5,260.5384326,376
5,255.8829384,377
5,249.3464522,378
5,248.1372097,379
5,248.4114447,380
5,257.3358037,381
5,262.6489022,382
5,259.4453249,383
5,251.90683,384
5,243.028615,385
5,243.1487486,386
5,243.9783153,387
5,238.5258012,388
5,231.4746914,389
5,237.3189379,390
5,234.7925293,391
5,243.9695574,392
5,252.0659064,393
5,246.0215159,394
5,255.901123,395
5,250.4196714,396
5,247.6001543,397
5,251.9109994,398
5,242.4007257,399
5,252.0415465,400
5,243.5705323,401
5,253.6791415,402
5,254.2000493,403
5,244.8496977,404
5,233.8971889,405
5,244.0650224,406
5,245.6573229,407
5,244.7768273,408
5,241.4565431,409
5,241.4609084,410
5,249.4731729,411
5,251.8533202,412
5,257.9639542,413
5,263.2261551,414
5,267.602009,415
5,273.004278,416
5,278.5092256,417
5,283.3672081,418
5,269.9712306,419
5,269.3196373,420
5,262.2209026,421
5,266.2360652,422
5,260.0836337,423
5,270.4622403,424
5,260.2375652,425
5,270.2814828,426
5,269.9417636,427
5,262.0103153,428
5,271.5649115,429
5,272.7258298,430
5,278.7996434,431
5,292.3952915,432
5,297.0008956,433
5,302.5712772,434
5,309.545023,435
5,296.9894762,436
5,289.3388748,437
5,295.006108,438
5,299.2980084,439
5,312.7065029,440
5,305.9596238,441
5,314.6386437,442
5,320.516901,443
5,334.8452044,444
5,330.1147883,445
5,317.8821364,446
5,303.0397404,447
5,305.6864325,448
5,293.5278742,449
5,292.0060863,450
5,298.0273203,451
5,289.1481041,452
5,284.0400916,453
5,276.4025163,454
5,288.2381299,455
5,294.2673124,456
5,287.8824337,457
5,285.3796056,458
5,288.307725,459
5,274.4283204,460
5,262.4990964,461
5,263.5089496,462
5,274.438589,463
5,278.110952,464
5,287.2393576,465
5,290.7728,466
5,305.1039395,467
5,291.6088793,468
5,284.2960382,469
5,293.4652067,470
5,296.7666086,471
5,311.2770902,472
5,305.3105269,473
5,292.9388119,474
5,296.1443057,475
5,304.701776,476
5,317.8060336,477
5,324.1762911,478
5,311.8304041,479
5,326.695802,480
5,317.7013302,481
5,308.1460951,482
5,295.6308462,483
5,303.6229454,484
5,297.2157152,485
5,309.6864938,486
5,317.0760074,487
5,331.3842701,488
5,346.4114279,489
5,332.5801279,490
5,335.6620761,491
5,351.9900849,492
5,353.5406032,493
5,343.3802315,494
5,327.8877704,495
5,316.4365207,496
5,321.4397887,497
5,318.0658304,498
5,320.1768023,499
5,331.622334,500
7,705.0491373,1
7,728.303871,2
7,758.9814128,3
7,767.0446832,4
7,785.7581949,5
7,755.1227129,6
7,760.4366603,7
7,792.0215043,8
7,784.1687954,9
7,759.5411755,10
7,779.3778596,11
7,807.818204,12
7,795.7582377,13
7,782.2083434,14
7,792.8477606,15
7,782.4337324,16
7,758.2877229,17
7,737.2995748,18
7,763.2903653,19
7,741.7450749,20
7,777.6651588,21
7,769.8222545,22
7,767.8726257,23
7,739.021153,24
7,744.7985803,25
7,748.9266323,26
7,774.5493946,27
7,810.6162523,28
7,841.8093366,29
7,819.3924327,30
7,826.3563379,31
7,847.3909719,32
7,850.8350746,33
7,824.1008607,34
7,824.6578123,35
7,833.4460739,36
7,871.7921825,37
7,861.7797039,38
7,895.2354835,39
7,857.7640852,40
7,827.4777244,41
7,837.6555076,42
7,834.2409662,43
7,859.8179448,44
7,827.8306263,45
7,861.4452893,46
7,830.4894096,47
7,871.958246,48
7,883.9514295,49
7,899.2957898,50
7,897.4684414,51
7,938.4304151,52
7,911.3048869,53
7,938.81343,54
7,959.4092546,55
7,955.2240879,56
7,962.0921566,57
7,982.846058,58
7,950.654505,59
7,940.162128,60
7,947.0519401,61
7,961.851111,62
7,1006.951495,63
7,991.3059564,64
7,950.3853022,65
7,967.1223392,66
7,993.7716776,67
7,995.8723742,68
7,1045.067991,69
7,1067.684126,70
7,1020.18222,71
7,1024.835516,72
7,1006.6302,73
7,1035.911041,74
7,984.1419575,75
7,1032.42442,76
7,1043.378539,77
7,1039.712572,78
7,1044.266124,79
7,1072.420358,80
7,1113.292781,81
7,1106.556388,82
7,1061.299997,83
7,1099.767771,84
7,1111.097592,85
7,1095.698447,86
7,1059.724693,87
7,1096.74611,88
7,1074.712674,89
7,1124.03823,90
7,1148.719565,91
7,1111.489347,92
7,1165.415652,93
7,1189.732927,94
7,1220.959487,95
7,1213.970319,96
7,1229.289954,97
7,1172.849065,98
7,1155.256818,99
7,1107.825813,100
7,1136.940777,101
7,1184.176168,102
7,1228.903622,103
7,1243.855403,104
7,1297.092648,105
7,1284.739711,106
7,1331.669991,107
7,1382.216018,108
7,1345.43975,109
7,1399.520131,110
7,1409.599262,111
7,1422.732512,112
7,1385.560779,113
7,1404.807574,114
7,1354.450829,115
7,1289.839135,116
7,1332.944976,117
7,1384.266591,118
7,1429.03928,119
7,1368.465512,120
7,1327.37865,121
7,1287.958844,122
7,1330.899149,123
7,1273.37052,124
7,1257.115408,125
7,1266.369599,126
7,1306.585402,127
7,1339.521758,128
7,1339.502506,129
7,1348.996671,130
7,1320.741623,131
7,1341.389558,132
7,1402.365321,133
7,1337.677195,134
7,1321.458697,135
7,1285.658842,136
7,1233.742775,137
7,1293.480052,138
7,1271.691638,139
7,1210.392536,140
7,1175.081132,141
7,1195.000588,142
7,1138.346151,143
7,1125.556311,144
7,1178.205251,145
7,1214.538468,146
7,1196.710459,147
7,1182.289852,148
7,1171.124195,149
7,1221.427927,150
7,1236.464282,151
7,1227.13609,152
7,1280.269403,153
7,1334.264468,154
7,1285.516444,155
7,1246.806058,156
7,1198.096787,157
7,1199.408897,158
7,1205.919944,159
7,1245.676334,160
7,1190.193852,161
7,1179.630866,162
7,1161.514127,163
7,1199.758919,164
7,1151.955516,165
7,1187.068765,166
7,1152.772382,167
7,1185.449353,168
7,1236.547147,169
7,1230.797244,170
7,1206.557056,171
7,1203.583821,172
7,1214.707885,173
7,1225.130447,174
7,1269.185112,175
7,1241.856082,176
7,1251.962129,177
7,1239.769433,178
7,1248.014056,179
7,1210.412902,180
7,1150.08743,181
7,1179.526751,182
7,1202.296167,183
7,1235.443352,184
7,1176.505076,185
7,1217.152526,186
7,1178.743919,187
7,1136.902067,188
7,1123.698949,189
7,1074.600421,190
7,1087.913851,191
7,1072.017866,192
7,1114.367442,193
7,1091.301845,194
7,1076.442938,195
7,1070.332077,196
7,1107.455984,197
7,1064.19965,198
7,1041.319554,199
7,1019.230626,200
7,1012.238203,201
7,1058.827631,202
7,1017.715445,203
7,1015.887026,204
7,1056.804111,205
7,1009.779877,206
7,1058.636529,207
7,1010.358998,208
7,972.4286437,209
7,972.2225167,210
7,1005.745281,211
7,1033.716676,212
7,1051.069499,213
7,1046.429487,214
7,1030.814987,215
7,1047.081327,216
7,1025.84765,217
7,1048.078917,218
7,1046.5861,219
7,1011.333626,220
7,980.9756522,221
7,989.1831754,222
7,1034.320103,223
7,1046.672876,224
7,1025.950714,225
7,1044.186381,226
7,1063.320924,227
7,1043.211373,228
7,1073.32443,229
7,1041.917331,230
7,1090.106744,231
7,1132.890859,232
7,1099.272018,233
7,1128.749545,234
7,1083.868676,235
7,1084.510602,236
7,1079.40748,237
7,1105.387083,238
7,1088.038986,239
7,1053.909325,240
7,1054.867141,241
7,1026.649497,242
7,1062.670322,243
7,1109.640079,244
7,1137.790269,245
7,1088.174956,246
7,1037.137224,247
7,1088.523095,248
7,1083.744704,249
7,1100.060995,250
7,1059.694905,251
7,1108.675038,252
7,1117.55987,253
7,1113.144031,254
7,1064.538102,255
7,1022.253814,256
7,1005.145578,257
7,1029.397925,258
7,1021.960786,259
7,997.2363055,260
7,1016.621821,261
7,1000.553684,262
7,963.3495684,263
7,950.8566545,264
7,985.7964698,265
7,1034.908822,266
7,1017.675744,267
7,1060.653132,268
7,1008.968557,269
7,1046.758981,270
7,1000.336633,271
7,1017.899683,272
7,975.8196018,273
7,998.2199719,274
7,963.1359459,275
7,986.4403984,276
7,1015.573644,277
7,1035.93177,278
7,1085.990584,279
7,1038.642671,280
7,1082.637168,281
7,1126.701221,282
7,1111.581901,283
7,1132.629814,284
7,1172.93997,285
7,1129.567356,286
7,1169.628949,287
7,1151.273864,288
7,1140.63863,289
7,1164.756067,290
7,1222.616768,291
7,1234.023436,292
7,1225.711268,293
7,1259.567127,294
7,1292.627421,295
7,1303.739031,296
7,1247.746142,297
7,1267.67599,298
7,1212.297282,299
7,1242.913022,300
7,1245.122139,301
7,1223.746177,302
7,1262.340302,303
7,1283.960104,304
7,1260.337042,305
7,1208.087976,306
7,1205.219738,307
7,1163.95383,308
7,1150.693843,309
7,1098.968814,310
7,1129.577585,311
7,1122.410833,312
7,1122.479938,313
7,1094.212131,314
7,1132.855311,315
7,1130.369978,316
7,1118.989713,317
7,1146.594295,318
7,1119.440437,319
7,1127.930567,320
7,1079.010406,321
7,1030.8209,322
7,1052.848548,323
7,1086.641112,324
7,1137.639229,325
7,1143.473454,326
7,1157.335833,327
7,1157.689707,328
7,1146.733774,329
7,1139.425106,330
7,1129.52506,331
7,1094.03843,332
7,1146.986427,333
7,1174.575309,334
7,1145.384189,335
7,1165.463752,336
7,1163.144071,337
7,1184.66869,338
7,1224.152183,339
7,1169.728749,340
7,1218.747291,341
7,1242.759101,342
7,1264.349425,343
7,1267.94382,344
7,1263.671744,345
7,1262.754916,346
7,1209.642214,347
7,1266.478703,348
7,1309.218404,349
7,1345.999408,350
7,1393.726916,351
7,1370.205397,352
7,1402.702331,353
7,1376.774451,354
7,1362.273032,355
7,1365.678513,356
7,1385.667887,357
7,1334.202035,358
7,1333.40217,359
7,1379.51037,360
7,1431.875934,361
7,1362.019119,362
7,1310.886074,363
7,1285.571411,364
7,1270.17795,365
7,1309.280565,366
7,1307.834436,367
7,1311.737327,368
7,1330.550816,369
7,1385.85195,370
7,1444.333074,371
7,1435.37946,372
7,1490.278599,373
7,1480.500862,374
7,1442.860847,375
7,1405.298932,376
7,1468.858536,377
7,1482.104324,378
7,1552.377029,379
7,1612.651118,380
7,1562.423786,381
7,1489.878961,382
7,1430.733494,383
7,1414.20891,384
7,1391.717369,385
7,1410.411882,386
7,1461.608988,387
7,1482.285807,388
7,1494.068951,389
7,1503.441737,390
7,1456.445155,391
7,1435.198496,392
7,1477.253738,393
7,1492.887609,394
7,1496.989187,395
7,1504.048062,396
7,1561.43584,397
7,1492.79014,398
7,1459.123148,399
7,1401.455592,400
7,1335.88604,401
7,1351.915403,402
7,1406.416306,403
7,1392.231954,404
7,1341.715799,405
7,1375.429347,406
7,1317.545655,407
7,1307.26961,408
7,1301.336975,409
7,1318.287547,410
7,1283.959574,411
7,1252.541611,412
7,1241.022602,413
7,1218.470749,414
7,1236.145155,415
7,1295.67574,416
7,1331.009346,417
7,1302.361895,418
7,1343.612779,419
7,1373.570785,420
7,1347.108535,421
7,1361.823516,422
7,1303.186512,423
7,1325.363402,424
7,1279.827703,425
7,1307.680454,426
7,1249.578193,427
7,1266.306696,428
7,1299.81166,429
7,1273.645881,430
7,1220.374957,431
7,1269.638506,432
7,1301.170948,433
7,1311.535291,434
7,1326.10195,435
7,1275.637783,436
7,1229.904003,437
7,1169.914581,438
7,1193.173434,439
7,1234.831485,440
7,1264.19996,441
7,1221.222031,442
7,1206.038085,443
7,1179.760704,444
7,1205.920266,445
7,1219.751875,446
7,1215.585324,447
7,1175.015485,448
7,1219.242429,449
7,1161.122958,450
7,1170.363278,451
7,1151.656904,452
7,1205.450574,453
7,1199.480222,454
7,1148.302148,455
7,1164.546694,456
7,1181.7725,457
7,1169.897543,458
7,1117.621754,459
7,1099.784911,460
7,1079.416028,461
7,1059.065307,462
7,1017.267036,463
7,1008.810911,464
7,1013.44687,465
7,1062.435221,466
7,1063.227695,467
7,1053.999436,468
7,1037.709209,469
7,1026.243621,470
7,1029.465088,471
7,1035.751057,472
7,1052.395003,473
7,1035.157639,474
7,1000.908411,475
7,1040.657061,476
7,1077.520136,477
7,1046.33412,478
7,1044.01376,479
7,1067.485163,480
7,1054.042133,481
7,1037.778134,482
7,1035.800258,483
7,991.2011722,484
7,1031.197056,485
7,1074.356816,486
7,1091.682196,487
7,1144.009539,488
7,1199.130557,489
7,1188.233093,490
7,1136.333219,491
7,1118.948052,492
7,1158.248427,493
7,1106.143002,494
7,1156.186038,495
7,1103.974898,496
7,1118.754401,497
7,1148.424873,498
7,1153.720963,499
7,1189.278127,500
9,885.3466129,1
9,849.789798,2
9,823.061276,3
9,849.0417767,4
9,865.9245038,5
9,843.2539807,6
9,841.8330327,7
9,861.5957256,8
9,821.0213512,9
9,825.1008768,10
9,791.287359,11
9,819.111303,12
9,818.3924956,13
9,826.8742641,14
9,842.0016081,15
9,833.1211479,16
9,822.3259755,17
9,806.0643517,18
9,766.2851023,19
9,763.1826737,20
9,792.9855184,21
9,793.0852616,22
9,769.0826223,23
9,758.1897944,24
9,769.901775,25
9,784.8528231,26
9,802.684043,27
9,784.9241654,28
9,759.9129686,29
9,752.8524418,30
9,716.8657152,31
9,702.8450954,32
9,683.414478,33
9,705.4260598,34
9,696.1100005,35
9,681.4396367,36
9,683.4346877,37
9,660.3107159,38
9,664.5044627,39
9,675.3939505,40
9,700.713374,41
9,727.6526546,42
9,707.8658213,43
9,714.4443633,44
9,732.3621046,45
9,754.9487461,46
9,731.3029402,47
9,718.7835035,48
9,688.6929264,49
9,672.1584558,50
9,643.4090006,51
9,618.8595153,52
9,632.4570162,53
9,620.3648588,54
9,649.9718523,55
9,633.5128805,56
9,610.8880088,57
9,603.2624748,58
9,586.1480091,59
9,568.0915206,60
9,556.4007413,61
9,556.1233904,62
9,549.8347569,63
9,532.3516943,64
9,552.1025514,65
9,546.8019588,66
9,552.6674971,67
9,573.194782,68
9,570.4496381,69
9,564.4718619,70
9,574.4976874,71
9,599.9189824,72
9,573.3107929,73
9,563.0127496,74
9,547.5438031,75
9,548.0385289,76
9,539.9251001,77
9,559.9897245,78
9,534.0267889,79
9,540.1952142,80
9,542.5278391,81
9,558.7737239,82
9,540.0862656,83
9,565.673182,84
9,575.2569372,85
9,601.7761915,86
9,583.8311114,87
9,561.0339636,88
9,554.4623277,89
9,573.9889388,90
9,593.1457611,91
9,621.0875026,92
9,614.395827,93
9,628.4169306,94
9,648.3330057,95
9,659.7672567,96
9,686.0638772,97
9,682.4296031,98
9,704.9563124,99
9,684.4243661,100
9,679.3962955,101
9,674.792984,102
9,668.1358198,103
9,662.4280793,104
9,654.5531714,105
9,630.9291521,106
9,656.2536012,107
9,645.835388,108
9,674.6227446,109
9,674.2213872,110
9,654.5098974,111
9,650.2449624,112
9,620.624541,113
9,591.932446,114
9,565.5205718,115
9,589.7749528,116
9,561.4157883,117
9,578.7397527,118
9,567.5324541,119
9,581.5235809,120
9,575.1749183,121
9,564.9306823,122
9,565.8774172,123
9,567.004776,124
9,564.5903581,125
9,554.1410183,126
9,551.7953159,127
9,558.7780318,128
9,534.8846757,129
9,532.0543078,130
9,543.4012767,131
9,529.3793517,132
9,544.5688542,133
9,527.9969939,134
9,548.8397203,135
9,530.262453,136
9,554.3382492,137
9,579.4513722,138
9,574.6499825,139
9,579.1097027,140
9,583.836519,141
9,564.7137291,142
9,538.7254218,143
9,526.7045313,144
9,531.2822662,145
9,538.5957476,146
9,512.256705,147
9,502.2955283,148
9,508.1699723,149
9,493.2919892,150
9,479.9810115,151
9,464.0582021,152
9,464.2456239,153
9,462.1688872,154
9,477.3367133,155
9,497.310855,156
9,494.1802937,157
9,488.4692548,158
9,496.5867957,159
9,519.9562668,160
9,527.5249378,161
9,511.5154838,162
9,520.0002187,163
9,536.8700165,164
9,521.5874911,165
9,511.7695982,166
9,513.5877791,167
9,516.3711352,168
9,496.6610688,169
9,486.2131977,170
9,510.2104881,171
9,487.4888991,172
9,477.971711,173
9,481.3121378,174
9,463.4727266,175
9,479.9915504,176
9,499.474944,177
9,493.0563316,178
9,473.0526319,179
9,450.1590743,180
9,430.210903,181
9,444.8354203,182
9,452.60924,183
9,443.6341098,184
9,465.7750994,185
9,446.7016857,186
9,425.9025374,187
9,430.2934034,188
9,422.8231421,189
9,439.2331163,190
9,460.0222888,191
9,474.0474201,192
9,475.4899442,193
9,492.2549424,194
9,515.877132,195
9,541.4485521,196
9,534.234837,197
9,518.3708276,198
9,506.4237404,199
9,501.8939702,200
9,521.2515079,201
9,541.2731265,202
9,514.9662188,203
9,539.5709057,204
9,531.4204744,205
9,547.7183231,206
9,564.6276165,207
9,559.7045944,208
9,559.7831727,209
9,554.5713617,210
9,552.09075,211
9,574.2528346,212
9,560.7443482,213
9,585.9990269,214
9,589.5145502,215
9,585.068309,216
9,563.1150985,217
9,561.2710978,218
9,569.1675505,219
9,588.0172308,220
9,562.4744298,221
9,570.7404438,222
9,567.591535,223
9,583.4425584,224
9,591.834415,225
9,586.4922384,226
9,566.500754,227
9,580.2809017,228
9,603.2469725,229
9,607.5234857,230
9,623.7366877,231
9,626.2892053,232
9,648.2917699,233
9,637.7084582,234
9,628.0424746,235
9,607.5232748,236
9,618.3444742,237
9,635.2693299,238
9,619.6931097,239
9,644.2594282,240
9,664.0918611,241
9,661.8137651,242
9,645.0654957,243
9,657.207552,244
9,683.4013683,245
9,658.253571,246
9,690.6183436,247
9,684.5932621,248
9,701.8561239,249
9,711.5443779,250
9,700.3892148,251
9,685.5937672,252
9,687.2640695,253
9,666.2854215,254
9,678.9691228,255
9,702.1440608,256
9,721.0239675,257
9,717.1026612,258
9,708.4807673,259
9,743.7542968,260
9,716.1540441,261
9,683.3215183,262
9,671.8860814,263
9,644.8700061,264
9,623.1813742,265
9,595.4929478,266
9,584.928867,267
9,610.1008312,268
9,584.8221844,269
9,565.3588983,270
9,551.2522289,271
9,558.4204202,272
9,584.3494706,273
9,582.3381996,274
9,568.3292045,275
9,565.7982189,276
9,554.6993375,277
9,542.409245,278
9,521.3257939,279
9,509.2429861,280
9,493.4394938,281
9,500.2003775,282
9,506.7223142,283
9,502.1951996,284
9,511.1773631,285
9,516.655958,286
9,518.2397783,287
9,507.5729726,288
9,516.0095113,289
9,497.69202,290
9,484.8011141,291
9,462.0861946,292
9,454.3793845,293
9,464.0621735,294
9,477.8749548,295
9,457.500343,296
9,460.0395309,297
9,474.535697,298
9,471.8823419,299
9,459.7387357,300
9,456.2180698,301
9,447.3568319,302
9,460.2335139,303
9,457.1234005,304
9,436.431384,305
9,457.2560897,306
9,475.1697716,307
9,478.6477616,308
9,486.5733002,309
9,508.6458264,310
9,496.314517,311
9,477.1129999,312
9,456.3172108,313
9,466.5920971,314
9,450.1218472,315
9,429.3777677,316
9,445.9804839,317
9,457.031809,318
9,460.5587098,319
9,457.0970741,320
9,453.7377182,321
9,436.7340729,322
9,418.5248397,323
9,415.2072743,324
9,394.5203414,325
9,402.0233128,326
9,390.6181335,327
9,375.1207823,328
9,374.0647771,329
9,367.7115319,330
9,371.6183802,331
9,366.7919769,332
9,384.435545,333
9,401.0658755,334
9,411.2998294,335
9,416.7720509,336
9,422.5324618,337
9,438.9069626,338
9,459.6672657,339
9,465.9482955,340
9,470.5955497,341
9,476.0922781,342
9,483.358907,343
9,493.785612,344
9,508.0203043,345
9,495.9836001,346
9,471.3204493,347
9,477.4901186,348
9,469.4169339,349
9,464.8558368,350
9,470.9404136,351
9,451.9205066,352
9,444.8601999,353
9,458.0866827,354
9,476.9562901,355
9,481.9542266,356
9,460.7495852,357
9,450.4747803,358
9,460.2064652,359
9,467.0236369,360
9,489.3690616,361
9,485.2129683,362
9,476.8183379,363
9,492.0356305,364
9,513.7097098,365
9,522.5849781,366
9,519.7802297,367
9,541.7142339,368
9,527.941926,369
9,553.8494159,370
9,545.5216941,371
9,532.6071207,372
9,515.5688984,373
9,526.3962608,374
9,519.9369279,375
9,497.0533981,376
9,497.6084833,377
9,511.7459823,378
9,505.4735862,379
9,499.0506704,380
9,502.8993855,381
9,496.7707389,382
9,509.3447112,383
9,521.2879663,384
9,538.4255455,385
9,523.3791501,386
9,541.6085224,387
9,518.9028196,388
9,499.9314084,389
9,486.5447125,390
9,467.2351294,391
9,462.9599861,392
9,445.6304677,393
9,437.973649,394
9,416.3124618,395
9,420.5802557,396
9,403.0094643,397
9,384.9190397,398
9,369.591295,399
9,358.7037738,400
9,361.7746091,401
9,373.655678,402
9,376.7865106,403
9,382.8337397,404
9,396.9289131,405
9,384.7224924,406
9,371.9837909,407
9,385.2785263,408
9,374.9489978,409
9,360.3751414,410
9,361.3934503,411
9,374.2899529,412
9,374.0854854,413
9,357.0042976,414
9,342.1264135,415
9,351.4783693,416
9,349.9831971,417
9,336.9732079,418
9,331.17077,419
9,333.8609806,420
9,328.1722273,421
9,342.0045614,422
9,341.4721562,423
9,357.2892564,424
9,374.5673292,425
9,380.4877141,426
9,380.0849552,427
9,378.5282318,428
9,392.082191,429
9,403.4740962,430
9,392.430771,431
9,407.577446,432
9,417.6850173,433
9,420.1427817,434
9,429.624991,435
9,422.7474799,436
9,417.9265206,437
9,424.6280649,438
9,435.2084657,439
9,427.6581147,440
9,424.8032461,441
9,417.1425559,442
9,401.9273027,443
9,420.0707406,444
9,429.5288423,445
9,429.5589945,446
9,411.5507368,447
9,426.4563888,448
9,434.4020772,449
9,415.8102577,450
9,404.0920486,451
9,392.9256914,452
9,383.939565,453
9,393.3627236,454
9,403.1354494,455
9,405.2024362,456
9,415.2140237,457
9,398.9701524,458
9,393.5140427,459
9,385.2381125,460
9,399.771688,461
9,381.5960011,462
9,366.2065567,463
9,357.4099725,464
9,354.5931954,465
9,347.9046376,466
9,357.1224046,467
9,349.3386836,468
9,346.8244845,469
9,338.4755454,470
9,328.3119372,471
9,326.2679312,472
9,317.3187856,473
9,319.3084968,474
9,311.1307769,475
9,303.9617886,476
9,315.060645,477
9,304.7889514,478
9,304.6964026,479
9,311.1009975,480
9,319.5958558,481
9,329.1891225,482
9,330.6592891,483
9,344.4668809,484
9,331.9087832,485
9,318.5843021,486
9,327.5298443,487
9,317.2941289,488
9,328.2218803,489
9,323.8590443,490
9,331.373665,491
9,327.2434707,492
9,315.6884155,493
9,319.9512513,494
9,326.5180118,495
9,312.9126857,496
9,313.2071919,497
9,306.8571645,498
9,294.7736759,499
9,296.3264164,500
2,194.6101513,1
2,190.8893728,2
2,187.6449285,3
2,184.2686827,4
2,190.2375784,5
2,194.6974393,6
2,193.0257578,7
2,198.5056832,8
2,203.3081514,9
2,201.4296925,10
2,197.307524,11
2,189.2444575,12
2,190.4583889,13
2,198.1192619,14
