run,Coin Price,tick
2,201.6633746,15
2,192.5679064,16
2,188.6925747,17
2,195.0943568,18
2,188.777475,19
2,192.0759898,20
2,183.1063284,21
2,187.5768926,22
2,178.821876,23
2,184.1379265,24
2,180.4574387,25
2,183.9315618,26
2,190.4649898,27
2,197.8910617,28
2,201.3915733,29
2,192.8247054,30
2,187.8932568,31
2,191.6422402,32
2,189.3383444,33
2,191.7250052,34
2,194.5616792,35
2,195.1306781,36
2,186.0833063,37
2,193.4912724,38
2,185.0523333,39
2,187.649826,40
2,196.5127034,41
2,199.4673565,42
2,195.0391336,43
2,195.2790799,44
2,204.0861891,45
2,196.2367847,46
2,204.4191761,47
2,198.3465451,48
2,195.0355217,49
2,203.8141181,50
2,208.4394753,51
2,208.1703738,52
2,218.2308846,53
2,209.5646614,54
2,219.1087048,55
2,218.869584,56
2,226.0269325,57
2,233.3792015,58
2,237.243306,59
2,241.0398653,60
2,239.3213064,61
2,244.8275286,62
2,243.4780961,63
2,253.9957425,64
2,250.0699137,65
2,259.5968396,66
2,249.551614,67
2,252.4614025,68
2,239.9931242,69
2,241.8779538,70
2,242.6780953,71
2,242.8064373,72
2,253.9518511,73
2,261.9117448,74
2,253.1464024,75
2,245.3521615,76
2,245.3050744,77
2,234.2882153,78
2,245.6087901,79
2,252.1280827,80
2,254.5297737,81
2,255.2853954,82
2,244.0939375,83
2,236.6389592,84
2,226.2044432,85
2,225.481394,86
2,226.0310627,87
2,233.9348402,88
2,232.6663681,89
2,242.7372036,90
2,251.3189054,91
2,246.4852201,92
2,238.2248148,93
2,230.1745639,94
2,221.0224286,95
2,225.6652709,96
2,226.7963374,97
2,219.8131553,98
2,228.2601987,99
2,217.7006364,100
2,207.5733603,101
2,206.8043478,102
2,209.442284,103
2,214.8859524,104
2,223.7336568,105
2,219.555048,106
2,215.6354992,107
2,213.1667467,108
2,214.502604,109
2,216.6470183,110
2,217.0586598,111
2,219.4410339,112
2,209.2244071,113
2,202.206239,114
2,205.1707314,115
2,205.0181727,116
2,210.5458615,117
2,217.9812386,118
2,228.566713,119
2,226.4310164,120
2,224.8042249,121
2,213.6013549,122
2,219.3573741,123
2,209.9925387,124
2,212.483238,125
2,219.0629717,126
2,220.7893578,127
2,226.2810223,128
2,235.4219676,129
2,224.1291567,130
2,229.4674777,131
2,230.213149,132
2,225.0734193,133
2,215.2775497,134
2,207.5883,135
2,210.1852191,136
2,207.9772678,137
2,200.1003895,138
2,206.1255267,139
2,207.5516243,140
2,216.4084278,141
2,223.795861,142
2,231.6814071,143
2,241.6278927,144
2,240.1177537,145
2,229.5338742,146
2,235.6394424,147
2,245.6185499,148
2,247.7252503,149
2,248.9533886,150
2,259.9351206,151
2,250.4328325,152
2,237.9788636,153
2,228.0099723,154
2,221.2590628,155
2,213.2410574,156
2,206.6855923,157
2,200.8370987,158
2,192.824352,159
2,186.4520114,160
2,193.7034406,161
2,186.2913006,162
2,190.0761952,163
2,198.2093557,164
2,194.2281524,165
2,203.9053024,166
2,204.0315546,167
2,201.7772978,168
2,202.9307999,169
2,206.7352493,170
2,204.8585571,171
2,196.9301236,172
2,191.1827616,173
2,184.8462328,174
2,181.7376434,175
2,173.5245112,176
2,168.1850431,177
2,175.9298355,178
2,168.1997095,179
2,161.725212,180
2,169.5618414,181
2,166.1308239,182
2,170.699925,183
2,167.5690481,184
2,174.2526853,185
2,171.8243172,186
2,175.4343983,187
2,182.7597876,188
2,178.381164,189
2,177.2420354,190
2,177.5842045,191
2,180.2766843,192
2,176.5169767,193
2,173.9646343,194
2,167.6522113,195
2,172.7440612,196
2,177.2784356,197
2,177.6053247,198
2,184.4345449,199
2,177.6834045,200
2,168.8351268,201
2,168.1060906,202
2,164.9053295,203
2,163.6935319,204
2,162.9169163,205
2,165.305176,206
2,165.1569786,207
2,159.4315928,208
2,159.7028317,209
2,162.1742803,210
2,165.0763545,211
2,169.8781561,212
2,169.553904,213
2,175.0412833,214
2,166.6196073,215
2,158.4260176,216
2,154.2046667,217
2,157.8857663,218
2,157.5811926,219
2,152.8586077,220
2,153.5500601,221
2,148.163397,222
2,150.2928243,223
2,144.8241843,224
2,138.7817377,225
2,134.5446584,226
2,139.5651497,227
2,142.5748694,228
2,143.274546,229
2,144.8725619,230
2,149.0393327,231
2,150.9613907,232
2,149.5244464,233
2,152.5448701,234
2,151.6033906,235
2,144.3755381,236
2,143.8079244,237
2,136.9175172,238
2,130.2454732,239
2,125.4193456,240
2,125.8795101,241
2,127.5466042,242
2,124.6228734,243
2,127.5980763,244
2,121.7107784,245
2,126.6991476,246
2,125.85959,247
2,122.6201772,248
2,121.8168998,249
2,116.2780591,250
2,115.6946813,251
2,117.4114086,252
2,122.8297723,253
2,122.4637837,254
2,120.8611733,255
2,124.8356518,256
2,125.0953461,257
2,126.706719,258
2,131.8080848,259
2,127.2409305,260
2,122.7575937,261
2,121.3274348,262
2,126.2473714,263
2,130.0315478,264
2,135.5821992,265
2,131.6646891,266
2,129.611381,267
2,133.7489857,268
2,138.2722205,269
2,134.2824175,270
2,127.9758654,271
2,128.4661194,272
2,129.5181071,273
2,133.3036644,274
2,132.3367027,275
2,129.8217664,276
2,124.2681551,277
2,123.5745392,278
2,117.910419,279
2,112.2338631,280
2,107.144774,281
2,112.1389529,282
2,111.9404213,283
2,115.5726364,284
2,117.4827787,285
2,116.1519071,286
2,116.8584371,287
2,114.1315994,288
2,118.4744368,289
2,121.0867058,290
2,120.5017908,291
2,116.2186653,292
2,111.5650147,293
2,110.8893583,294
2,115.2427345,295
2,117.0473363,296
2,120.8565782,297
2,120.1172858,298
2,124.6922822,299
2,121.2547428,300
2,125.5133958,301
2,130.4117282,302
2,130.8013952,303
2,135.0372407,304
2,138.2745102,305
2,142.906173,306
2,141.093093,307
2,145.7873835,308
2,151.3671783,309
2,155.9716847,310
2,149.9789527,311
2,154.9621678,312
2,157.7708779,313
2,156.8869162,314
2,156.7572867,315
2,157.1618995,316
2,153.6241967,317
2,158.4247185,318
2,151.4810696,319
2,158.5347333,320
2,154.0297605,321
2,155.6342596,322
2,161.0335036,323
2,155.0698546,324
2,158.2277234,325
2,161.7620998,326
2,160.2674161,327
2,163.2153384,328
2,156.5550223,329
2,152.8880771,330
2,146.1922504,331
2,139.5599612,332
2,141.2588238,333
2,146.2216511,334
2,143.2007462,335
2,146.9343838,336
2,150.071768,337
2,151.7209196,338
2,147.9761034,339
2,141.5591035,340
2,145.7025004,341
2,143.7011697,342
2,140.7011139,343
2,145.2723093,344
2,143.34445,345
2,139.0838545,346
2,134.2798872,347
2,138.8132264,348
2,145.1712774,349
2,142.7587654,350
2,136.0787789,351
2,137.7390274,352
2,134.531368,353
2,140.4641763,354
2,135.2909525,355
2,135.0202186,356
2,137.6210565,357
2,143.6858939,358
2,140.8245148,359
2,147.1035347,360
2,150.1528412,361
2,154.8466772,362
2,148.2229733,363
2,145.2709789,364
2,146.9127363,365
2,154.1899808,366
2,154.6759346,367
2,158.1602201,368
2,165.4620915,369
2,167.3026206,370
2,169.362911,371
2,162.9816964,372
2,157.8871636,373
2,153.5280269,374
2,160.6873781,375
2,166.4497742,376
2,173.7461106,377
2,179.3020032,378
2,186.2927928,379
2,192.4449582,380
2,198.0961309,381
2,197.1699985,382
2,193.7867602,383
2,192.4959646,384
2,194.918378,385
2,186.4334567,386
2,189.6512717,387
2,196.2447859,388
2,197.6720838,389
2,205.6515533,390
2,214.958105,391
2,205.9871244,392
2,206.0602752,393
2,213.8288306,394
2,223.4777973,395
2,233.3784854,396
2,235.0372958,397
2,232.3025318,398
2,224.9026357,399
2,221.6661157,400
2,217.5206329,401
2,224.0837721,402
2,222.9760239,403
2,213.9545431,404
2,208.8176722,405
2,206.9026054,406
2,213.3619168,407
2,223.6834969,408
2,227.8253279,409
2,235.3208442,410
2,241.9882168,411
2,240.9442375,412
2,250.5336009,413
2,249.3825196,414
2,243.7968763,415
2,245.8694552,416
2,240.5987025,417
2,244.8557458,418
2,233.2282529,419
2,240.4667331,420
2,237.2842719,421
2,248.8132677,422
2,257.6378059,423
2,264.4977433,424
2,273.5254912,425
2,275.9611052,426
2,263.7321147,427
2,264.3048044,428
2,267.8763339,429
2,270.724131,430
2,281.2117433,431
2,284.499041,432
2,294.5372726,433
2,295.8631947,434
2,297.3132021,435
2,309.1742328,436
2,319.5990791,437
2,319.9458828,438
2,327.9931221,439
2,320.0809,440
2,325.5543526,441
2,334.7867416,442
2,342.6812754,443
2,333.3305855,444
2,335.162014,445
2,350.0616498,446
2,361.6595022,447
2,346.3076662,448
2,343.0801543,449
2,346.4723188,450
2,358.7083602,451
2,369.7679381,452
2,353.3129018,453
2,350.0526425,454
2,341.7430555,455
2,355.1291141,456
2,351.0321021,457
2,356.233173,458
2,344.5779001,459
2,361.6117217,460
2,344.2611376,461
2,348.4566119,462
2,355.7718819,463
2,349.5071267,464
2,338.8742817,465
2,335.9119962,466
2,340.3342294,467
2,329.8308655,468
2,319.4366852,469
2,303.8286843,470
2,289.9069569,471
2,285.8366945,472
2,295.8648137,473
2,291.996896,474
2,305.9261322,475
2,318.2236155,476
2,328.5314357,477
2,323.4082694,478
2,312.4547487,479
2,314.7670213,480
2,326.4902489,481
2,320.0361689,482
2,317.6491295,483
2,323.9419652,484
2,334.7427195,485
2,343.3427365,486
2,356.4298895,487
2,370.2782247,488
2,357.0631417,489
2,355.7165304,490
2,367.7901339,491
2,372.1405667,492
2,373.3708601,493
2,380.5149823,494
2,391.895587,495
2,380.2136346,496
2,379.0816598,497
2,374.3892673,498
2,379.5662619,499
2,388.8674344,500
4,413.3433601,1
4,419.2961663,2
4,412.9643359,3
4,393.800701,4
4,410.295143,5
4,409.4492206,6
4,416.8152526,7
4,397.8747135,8
4,389.2720431,9
4,384.5131071,10
4,400.1635554,11
4,410.0347095,12
4,409.2428684,13
4,414.230658,14
4,406.831927,15
4,402.0685065,16
4,405.1729304,17
4,391.1797837,18
4,377.6629756,19
4,380.5022163,20
4,395.503992,21
4,397.9984286,22
4,409.0617009,23
4,409.7133825,24
4,391.6330391,25
4,407.7942883,26
4,412.1988399,27
4,430.834357,28
4,447.6416822,29
4,447.2139392,30
4,433.3465929,31
4,448.8400051,32
4,470.9180716,33
4,490.0490759,34
4,471.9222671,35
4,462.364252,36
4,463.2975679,37
4,480.7277046,38
4,479.9281285,39
4,482.0449046,40
4,461.6969271,41
4,451.9446457,42
4,442.7761088,43
4,430.3181431,44
4,444.8043137,45
4,433.7056326,46
4,444.4055689,47
4,447.4234756,48
4,460.6343798,49
4,464.6457522,50
4,443.0360097,51
4,447.4239527,52
4,460.1389498,53
4,460.5258117,54
4,466.1316136,55
4,449.3119798,56
4,436.7435078,57
4,440.5499084,58
4,461.8237308,59
4,469.6882676,60
4,449.5698623,61
4,450.534059,62
4,443.5946407,63
4,441.8461436,64
4,428.0602448,65
4,416.7422753,66
4,428.9514649,67
4,426.2552949,68
4,445.6838147,69
4,452.8340553,70
4,440.7798668,71
4,447.9982538,72
4,448.5650848,73
4,456.9878747,74
4,442.6829735,75
4,448.0003991,76
4,428.2041331,77
4,443.8259471,78
4,434.8409631,79
4,443.8621442,80
4,456.412685,81
4,460.0236957,82
4,452.1623482,83
4,460.4919807,84
4,438.7367967,85
4,434.8360226,86
4,435.830224,87
4,455.9425305,88
4,473.8618239,89
4,464.5885151,90
4,450.9090034,91
4,447.4001933,92
4,446.6050344,93
4,463.523446,94
4,461.7206969,95
4,451.3307739,96
4,436.1606918,97
4,414.4069982,98
4,429.4874657,99
4,429.9658771,100
4,429.6268331,101
4,430.098908,102
4,448.6707261,103
4,449.135987,104
4,453.3265748,105
4,446.9137951,106
4,445.5695155,107
4,436.0700235,108
4,428.9397081,109
4,417.9362381,110
4,436.4861361,111
4,421.6328934,112
4,418.1738946,113
4,401.4569542,114
4,419.9188573,115
4,417.999485,116
4,425.3429201,117
4,432.0296348,118
4,424.5111678,119
4,414.289255,120
4,419.7010599,121
4,440.0365112,122
4,444.5291019,123
4,444.2165668,124
4,445.0924881,125
4,429.5306966,126
4,429.1412113,127
4,438.8839163,128
4,445.8203886,129
4,464.2050555,130
4,452.4070188,131
4,446.5649425,132
4,434.3213029,133
4,446.2321279,134
4,463.6747561,135
4,468.8947487,136
4,470.111448,137
4,464.7005012,138
4,461.2868467,139
4,477.0473037,140
4,494.6811872,141
4,504.1682741,142
4,519.5476688,143
4,534.5123143,144
4,535.8540328,145
4,519.1017774,146
4,513.7385061,147
4,520.1062191,148
4,516.5524355,149
4,515.0625854,150
4,517.0418191,151
4,540.1020847,152
4,531.218189,153
4,549.3484743,154
4,569.1727967,155
4,586.8748336,156
4,599.254559,157
4,603.1841268,158
4,593.5117552,159
4,605.9616133,160
4,581.5352391,161
4,575.2464796,162
4,583.1223799,163
4,587.7435279,164
4,576.6858067,165
4,581.6598733,166
4,555.2225255,167
4,559.6799832,168
4,571.1108327,169
4,545.671188,170
4,547.4088297,171
4,545.4934751,172
4,540.0466212,173
4,554.338642,174
4,557.4346979,175
4,583.7685503,176
4,574.149216,177
4,578.9089114,178
4,599.9384047,179
4,609.2461944,180
4,581.088228,181
4,588.7651154,182
4,560.8861718,183
4,562.4498239,184
4,535.9627945,185
4,513.7168735,186
4,534.9659743,187
4,523.5981404,188
4,510.4159054,189
4,527.2833732,190
4,526.427712,191
4,548.3489537,192
4,573.0697939,193
4,551.7149288,194
4,528.2625625,195
4,513.2184516,196
4,501.4847857,197
4,510.8703035,198
4,498.8194231,199
4,518.7676183,200
4,538.8839742,201
4,526.3367424,202
4,537.199098,203
4,533.5105727,204
4,514.3706366,205
4,517.814155,206
4,523.0131576,207
4,521.3904719,208
4,503.0528574,209
4,486.985971,210
4,505.46092,211
4,508.2438961,212
4,492.2988955,213
4,483.3947009,214
4,488.2084641,215
4,509.3347402,216
4,501.3017009,217
4,516.3935653,218
4,530.2125973,219
4,531.8800443,220
4,538.7252139,221
4,548.317283,222
4,522.3879554,223
4,539.5046626,224
4,552.7045979,225
4,551.2576631,226
4,553.5199292,227
4,568.212357,228
4,578.9328339,229
4,605.6704636,230
4,618.7394286,231
4,609.4169088,232
4,592.4865059,233
4,619.6596373,234
4,648.5123517,235
4,676.0501041,236
4,648.503335,237
4,656.8665943,238
4,631.4135063,239
4,651.25628,240
4,665.0817897,241
4,683.8660822,242
4,685.552211,243
4,693.0713716,244
4,705.4085156,245
4,712.9387431,246
4,701.4099664,247
4,719.5372561,248
4,716.2112021,249
4,720.8140117,250
4,690.6809893,251
4,662.2944286,252
4,659.8833023,253
4,663.8937115,254
4,687.3191486,255
4,709.2387278,256
4,713.6160495,257
4,682.3225744,258
4,673.291884,259
4,658.3567657,260
4,630.1482578,261
4,613.9029345,262
4,600.1070514,263
4,581.1030882,264
4,556.3734349,265
4,546.5508883,266
4,545.3553494,267
4,561.275872,268
4,541.4124884,269
4,517.1713626,270
4,518.7244473,271
4,522.8462026,272
4,541.4574706,273
4,560.4473109,274
4,586.7916158,275
4,600.6528492,276
4,620.6610237,277
4,590.6351564,278
4,580.7377808,279
4,576.7663034,280
4,575.654388,281
4,562.9189684,282
4,574.6523705,283
4,570.6621514,284
4,545.7469544,285
4,548.6421103,286
4,559.9199871,287
4,550.3012935,288
4,546.4872632,289
4,523.9370796,290
4,519.2346696,291
4,539.1971706,292
4,538.0518843,293
4,518.1183498,294
4,530.7273845,295
4,552.1424749,296
4,567.0367641,297
4,581.4649472,298
4,597.0766979,299
4,618.5424796,300
4,637.775871,301
4,632.6533628,302
4,615.4274863,303
4,641.6626375,304
4,664.7641222,305
4,642.4978025,306
4,626.2113613,307
4,652.8936068,308
4,626.7078456,309
4,630.1788631,310
4,654.0086811,311
4,659.3686745,312
4,641.9465865,313
4,656.6300228,314
4,653.3029725,315
4,675.6528441,316
4,666.8720344,317
4,688.3299463,318
4,700.6959531,319
4,675.8797771,320
4,644.5185013,321
4,635.6507221,322
4,638.0810257,323
4,647.2449442,324
4,675.4146607,325
4,667.0090597,326
4,654.0188064,327
4,624.6640874,328
4,628.5835098,329
4,651.2071962,330
4,659.6133234,331
4,670.9333009,332
4,650.8022917,333
4,673.874044,334
4,651.3331873,335
4,683.482215,336
4,699.3329309,337
4,702.3914442,338
4,669.6626226,339
4,643.4158966,340
4,634.9143544,341
4,610.0458694,342
4,617.554,343
4,588.9553164,344
4,592.3672181,345
4,613.1648956,346
4,609.9421614,347
4,583.2898194,348
4,580.557544,349
4,586.8627219,350
4,615.8686981,351
4,588.5264155,352
4,590.9501296,353
4,612.9992119,354
4,604.945187,355
4,593.4166511,356
4,579.2724716,357
4,573.4555049,358
4,550.7760513,359
4,578.1137036,360
4,553.2550636,361
4,568.3685108,362
4,595.4258791,363
4,583.8951793,364
4,606.2916374,365
4,610.4751636,366
4,635.4415836,367
4,622.1990888,368
4,649.8340344,369
4,673.4342352,370
4,695.9961739,371
4,706.3274834,372
4,693.9967728,373
4,694.8021191,374
4,662.5122599,375
4,639.8225073,376
4,631.8311163,377
4,662.4211164,378
4,676.9730929,379
4,645.8277784,380
4,667.4529969,381
4,690.4580539,382
4,694.2719642,383
4,661.9660726,384
4,683.798506,385
4,707.6013239,386
4,691.9648365,387
4,721.6646036,388
4,721.3093823,389
4,749.469472,390
4,723.8385236,391
4,701.7316858,392
4,667.6394377,393
4,668.4252941,394
4,659.0718263,395
4,686.8211197,396
4,662.9740633,397
4,693.9758574,398
4,686.2850986,399
4,660.9679658,400
4,640.9750239,401
4,613.5639095,402
4,586.022278,403
4,558.1345261,404
4,543.3395233,405
4,542.5785689,406
4,522.0379963,407
4,504.1360385,408
4,486.3828438,409
4,463.7648121,410
4,446.7259734,411
4,431.6619597,412
4,430.76329,413
4,449.8242464,414
4,463.4865568,415
4,474.2214763,416
4,465.0123982,417
4,473.0469654,418
4,469.9710686,419
4,474.9870184,420
4,456.827187,421
4,465.2021731,422
4,462.441651,423
4,482.4173513,424
4,495.4296198,425
4,483.7161788,426
4,493.8356582,427
4,507.4816622,428
4,497.032238,429
4,480.4691973,430
4,483.6378781,431
4,501.3635381,432
4,525.8777398,433
4,542.1449678,434
4,521.8637458,435
4,517.6124398,436
4,508.3248437,437
4,517.2055607,438
4,520.0824262,439
4,496.0583833,440
4,510.358245,441
4,494.3689252,442
4,475.0217845,443
4,480.8319905,444
4,498.8246033,445
4,477.0531804,446
4,480.3073893,447
4,469.7321364,448
4,459.691333,449
4,449.1796487,450
4,439.1259519,451
4,455.3198462,452
4,462.2801855,453
4,454.2516633,454
4,467.0992565,455
4,467.3209064,456
4,445.6193083,457
4,425.2060809,458
4,444.488929,459
4,439.4341853,460
4,445.3045293,461
4,431.9011526,462
4,448.4427815,463
4,464.8556541,464
4,451.7435372,465
4,463.2238995,466
4,450.1789323,467
4,468.1569677,468
4,483.0768358,469
4,490.0605088,470
4,509.3744248,471
4,494.2836439,472
4,498.2576393,473
4,490.4451534,474
4,495.6728552,475
4,496.5019552,476
4,490.5335307,477
4,498.9776379,478
4,514.3891266,479
4,500.8198625,480
4,484.0998072,481
4,478.6138611,482
4,477.310976,483
4,477.7564889,484
4,472.3061887,485
4,478.0065616,486
4,474.6105882,487
4,484.0821089,488
4,478.8031442,489
4,487.0289382,490
4,508.9896257,491
4,534.4179975,492
4,560.9661077,493
4,553.3046088,494
4,531.2501819,495
4,544.7555978,496
4,562.7319065,497
4,580.8139644,498
4,592.1698623,499
4,599.8222876,500
6,612.7713543,1
6,600.5828489,2
6,580.6515013,3
6,582.7397888,4
6,577.5171601,5
6,585.0267202,6
6,596.4496457,7
6,620.7235562,8
6,626.640674,9
6,611.0090385,10
6,582.43858,11
6,596.045223,12
6,567.6912257,13
6,549.9256863,14
6,544.3891237,15
6,548.1368171,16
6,567.3990287,17
6,592.9419594,18
6,583.4594403,19
6,574.4592604,20
6,599.9209038,21
6,607.8663656,22
6,615.7871012,23
6,639.666519,24
6,646.1674931,25
6,622.6567584,26
6,653.5101452,27
6,666.3847445,28
6,677.1960997,29
6,662.6942287,30
6,672.1432557,31
6,680.6310245,32
6,696.2830469,33
6,719.1586938,34
6,702.0658892,35
6,707.8525775,36
6,733.4061805,37
6,730.1491741,38
6,737.8493542,39
6,764.6082006,40
6,796.79591,41
6,782.7321256,42
6,793.3174542,43
6,832.3957652,44
6,813.4311027,45
6,791.4819731,46
6,793.3761427,47
6,820.6722686,48
6,817.7547334,49
6,833.1255069,50
6,833.8011939,51
6,839.0070822,52
6,828.539071,53
6,836.8682147,54
6,861.1316122,55
6,892.5781794,56
6,860.708105,57
6,870.9619223,58
6,897.3853487,59
6,865.7855336,60
6,901.7142573,61
6,886.2532903,62
6,911.4329562,63
6,912.725906,64
6,884.455914,65
6,857.1731036,66
6,887.4490973,67
6,873.9886804,68
6,911.9880609,69
6,938.8311638,70
6,912.0139621,71
6,900.1789909,72
6,904.9175795,73
6,891.8189453,74
6,854.1002348,75
6,858.3359373,76
6,849.7279197,77
6,843.6426573,78
6,856.4966141,79
6,890.7074263,80
6,858.3585537,81
6,900.4990069,82
6,918.9201182,83
6,894.7991683,84
6,878.8055194,85
6,913.8983151,86
6,959.1270022,87
6,947.136197,88
6,940.7138579,89
6,917.9516337,90
6,925.6046052,91
6,900.011237,92
6,900.0094941,93
6,943.372003,94
6,930.5597255,95
6,957.8699244,96
6,979.889888,97
6,966.9732823,98
6,961.1085139,99
6,990.0903905,100
6,1025.930869,101
6,1028.530985,102
6,979.8380675,103
6,943.690311,104
6,924.6883386,105
6,940.0654026,106
6,947.279855,107
6,913.1127944,108
6,923.6316172,109
6,962.5351717,110
6,937.7116044,111
6,895.5705443,112
6,925.0399103,113
6,911.6804542,114
6,916.1500443,115
6,892.8685576,116
6,865.7301228,117
6,836.5710486,118
6,873.2743144,119
6,874.8120688,120
6,866.9009421,121
6,867.1868537,122
6,842.0865341,123
6,850.4074924,124
6,841.6153885,125
6,806.4316954,126
6,779.2062241,127
6,769.9394328,128
6,763.4174555,129
6,796.6450141,130
6,800.8658764,131
6,768.3281785,132
6,765.6895944,133
6,735.5783714,134
6,751.7245685,135
6,771.5549708,136
6,753.3584326,137
6,747.7172594,138
6,747.0256983,139
6,735.7472246,140
6,739.8979108,141
6,726.0245749,142
6,736.1768943,143
6,714.121984,144
6,719.1562075,145
6,747.0963644,146
6,766.917561,147
6,772.6312202,148
6,747.2809134,149
6,765.3568402,150
6,758.6586452,151
6,732.8078908,152
6,710.0444116,153
6,731.9581714,154
6,755.2325918,155
6,724.4955339,156
6,691.7494186,157
6,688.5260554,158
6,685.4597754,159
6,698.4897085,160
6,732.4430123,161
6,728.1756019,162
6,694.2954566,163
6,687.8925418,164
6,716.4825743,165
6,718.1166394,166
6,750.548914,167
6,767.2761517,168
6,733.0232285,169
6,755.7396471,170
6,733.6484207,171
6,699.9392822,172
6,716.8432559,173
6,726.4409994,174
6,750.9119212,175
6,770.167263,176
6,739.7775121,177
6,771.0431634,178
6,743.0775773,179
6,743.0549509,180
6,771.6152086,181
6,790.116028,182
6,794.9226274,183
6,815.5004171,184
6,810.1399994,185
6,772.4738253,186
6,782.3241651,187
6,762.6488554,188
6,795.1708899,189
6,778.8840513,190
6,783.6934063,191
6,807.5350563,192
6,802.3761531,193
6,794.3559672,194
6,773.778437,195
6,778.9605423,196
6,767.2551531,197
6,795.3859988,198
6,804.7937415,199
6,829.8036262,200
6,828.2092937,201
6,838.9461031,202
6,843.2996542,203
6,861.0642508,204
6,873.4184117,205
6,911.1049925,206
6,881.785215,207
6,881.7720674,208
6,895.3105553,209
6,907.0363912,210
6,937.4428056,211
6,908.7736534,212
6,931.8555779,213
6,964.30765,214
6,983.308959,215
6,961.5338858,216
6,932.1356055,217
6,969.5390114,218
6,1003.3371,219
6,1007.167725,220
6,1011.274907,221
6,1013.591105,222
6,987.6292864,223
6,1029.563761,224
6,1057.684005,225
6,1025.224731,226
6,1039.141526,227
6,1025.195233,228
6,1028.705731,229
6,1034.083664,230
6,991.349418,231
6,1039.33992,232
6,1009.284521,233
6,977.6797634,234
6,1000.774292,235
6,1024.19563,236
6,1016.962367,237
6,1027.322719,238
6,979.8512585,239
6,1026.452931,240
6,1053.735471,241
6,1053.792506,242
6,1048.93918,243
6,1096.912988,244
6,1074.954964,245
6,1049.012099,246
6,1040.306124,247
6,1073.153205,248
6,1086.389293,249
6,1068.78929,250
6,1119.508271,251
6,1149.230218,252
6,1167.47454,253
6,1133.788876,254
6,1163.506837,255
6,1128.293129,256
6,1109.46742,257
6,1108.833044,258
6,1082.331532,259
6,1110.080854,260
6,1062.237506,261
6,1046.999112,262
6,1057.931565,263
6,1065.528458,264
6,1021.256291,265
6,1070.737083,266
6,1041.981586,267
6,1048.230125,268
6,1063.204535,269
6,1102.759315,270
6,1120.182032,271
6,1153.451951,272
6,1164.71682,273
