run,Coin Price,tick
6,1183.749449,274
6,1185.377592,275
6,1142.12922,276
6,1138.748774,277
6,1110.717356,278
6,1116.731465,279
6,1160.21989,280
6,1123.551939,281
6,1098.013674,282
6,1149.745542,283
6,1095.982154,284
6,1052.082462,285
6,1051.267193,286
6,1080.766822,287
6,1084.698806,288
6,1102.263032,289
6,1139.214673,290
6,1153.798879,291
6,1100.327272,292
6,1118.454774,293
6,1068.888705,294
6,1120.44031,295
6,1109.508401,296
6,1092.482314,297
6,1101.077331,298
6,1105.252981,299
6,1073.364528,300
6,1118.789429,301
6,1074.912192,302
6,1082.376632,303
6,1121.019237,304
6,1073.48523,305
6,1107.234631,306
6,1105.453093,307
6,1066.082721,308
6,1113.409044,309
6,1117.977594,310
6,1142.177077,311
6,1144.638123,312
6,1118.896233,313
6,1169.089247,314
6,1212.733254,315
6,1174.511747,316
6,1213.001466,317
6,1205.788599,318
6,1264.268804,319
6,1217.454717,320
6,1162.121099,321
6,1203.722808,322
6,1235.221173,323
6,1277.774169,324
6,1324.316176,325
6,1274.496398,326
6,1240.78608,327
6,1200.041135,328
6,1187.60829,329
6,1184.196356,330
6,1239.692443,331
6,1262.751395,332
6,1285.51845,333
6,1261.268011,334
6,1256.169958,335
6,1205.567169,336
6,1154.766885,337
6,1127.903644,338
6,1128.020663,339
6,1180.581174,340
6,1173.725145,341
6,1132.600713,342
6,1141.120192,343
6,1161.558655,344
6,1183.636818,345
6,1228.961052,346
6,1193.67995,347
6,1244.122799,348
6,1294.397942,349
6,1235.425503,350
6,1205.665701,351
6,1209.090432,352
6,1251.703576,353
6,1233.271295,354
6,1248.958726,355
6,1246.847981,356
6,1200.540833,357
6,1162.170068,358
6,1169.29078,359
6,1209.528556,360
6,1253.318989,361
6,1210.324866,362
6,1268.103692,363
6,1294.394104,364
6,1255.552721,365
6,1264.899827,366
6,1240.361647,367
6,1298.136748,368
6,1233.391759,369
6,1259.01262,370
6,1202.169603,371
6,1181.100854,372
6,1151.166368,373
6,1176.987887,374
6,1188.589,375
6,1194.557239,376
6,1209.912041,377
6,1233.788384,378
6,1227.883719,379
6,1231.032119,380
6,1204.9782,381
6,1239.215329,382
6,1199.512693,383
6,1148.808274,384
6,1158.146686,385
6,1138.324453,386
6,1161.584564,387
6,1145.653688,388
6,1197.869884,389
6,1156.13233,390
6,1122.099935,391
6,1115.516978,392
6,1093.340907,393
6,1130.086029,394
6,1173.53045,395
6,1186.654515,396
6,1181.820367,397
6,1169.133938,398
6,1177.618415,399
6,1213.360859,400
6,1212.468343,401
6,1212.481372,402
6,1195.236633,403
6,1154.106895,404
6,1128.65129,405
6,1106.347105,406
6,1084.121414,407
6,1037.238782,408
6,1034.087258,409
6,1083.097527,410
6,1055.789303,411
6,1017.154449,412
6,977.4341521,413
6,967.1063843,414
6,954.1186468,415
6,947.068003,416
6,936.7897138,417
6,931.9418645,418
6,977.3517215,419
6,973.6145343,420
6,977.2013311,421
6,1001.648599,422
6,1001.07307,423
6,987.692719,424
6,974.0908395,425
6,946.6081189,426
6,936.2040108,427
6,957.1817529,428
6,955.2586341,429
6,938.4651049,430
6,903.893817,431
6,948.8638189,432
6,970.9533015,433
6,929.0929377,434
6,886.6042359,435
6,921.0875464,436
6,953.1537303,437
6,969.6883545,438
6,961.0102234,439
6,987.7268998,440
6,977.1611178,441
6,985.9454209,442
6,970.538416,443
6,981.295473,444
6,991.4413197,445
6,990.1980703,446
6,985.1173726,447
6,987.4952175,448
6,1011.299723,449
6,981.8849059,450
6,972.3286566,451
6,993.5125712,452
6,1005.399824,453
6,1018.064959,454
6,1060.493725,455
6,1082.812419,456
6,1132.972618,457
6,1176.457227,458
6,1219.212757,459
6,1208.871529,460
6,1151.595998,461
6,1146.219806,462
6,1185.983459,463
6,1172.745686,464
6,1172.557746,465
6,1168.393819,466
6,1210.341535,467
6,1156.404587,468
6,1177.528229,469
6,1180.113464,470
6,1230.149975,471
6,1239.771946,472
6,1185.567728,473
6,1163.630621,474
6,1200.835088,475
6,1191.634326,476
6,1248.39799,477
6,1266.849155,478
6,1308.478592,479
6,1334.341178,480
6,1327.264268,481
6,1373.763144,482
6,1340.820534,483
6,1307.779941,484
6,1262.974639,485
6,1267.601557,486
6,1273.555299,487
6,1215.64003,488
6,1199.681301,489
6,1194.558239,490
6,1199.063268,491
6,1182.124353,492
6,1178.087735,493
6,1173.681258,494
6,1127.399484,495
6,1174.432767,496
6,1199.824837,497
6,1139.913204,498
6,1159.873518,499
6,1183.161377,500
8,836.9046497,1
8,869.4497008,2
8,844.8991115,3
8,835.3629615,4
8,820.2309743,5
8,827.2003192,6
8,838.9532699,7
8,832.2573737,8
8,850.718605,9
8,829.6878128,10
8,803.1423148,11
8,787.7406365,12
8,763.4962832,13
8,730.1650631,14
8,750.5075295,15
8,780.8282382,16
8,795.3364207,17
8,810.2627703,18
8,830.7014226,19
8,825.0939547,20
8,829.5961953,21
8,805.7392314,22
8,798.1855338,23
8,772.1903337,24
8,794.3382912,25
8,757.7331432,26
8,720.1032853,27
8,689.2909438,28
8,715.5907042,29
8,693.8773618,30
8,661.9880055,31
8,629.7682675,32
8,610.6055113,33
8,629.3660972,34
8,652.404018,35
8,674.181811,36
8,657.3020813,37
8,667.7161587,38
8,645.326368,39
8,663.4595447,40
8,686.176154,41
8,687.8768593,42
8,703.3093555,43
8,732.7637799,44
8,730.6118943,45
8,723.8432278,46
8,692.3205654,47
8,711.706423,48
8,723.4298696,49
8,687.6530936,50
8,697.3055573,51
8,664.7869577,52
8,664.1458859,53
8,647.0445165,54
8,621.5511457,55
8,639.3226958,56
8,643.8858136,57
8,653.7836845,58
8,628.0504282,59
8,608.4298057,60
8,601.8588712,61
8,605.3156144,62
8,633.8478726,63
8,653.4637187,64
8,639.1251512,65
8,652.9594432,66
8,643.725286,67
8,636.6840987,68
8,629.471189,69
8,635.3907577,70
8,624.9518295,71
8,607.6353768,72
8,614.9947005,73
8,618.5696629,74
8,614.4004526,75
8,596.2017109,76
8,579.7635062,77
8,562.4724617,78
8,583.5887933,79
8,583.5346576,80
8,572.0836926,81
8,597.6794371,82
8,615.8790835,83
8,602.5654234,84
8,604.4125282,85
8,616.9667008,86
8,622.8561228,87
8,635.2326196,88
8,651.1373955,89
8,665.1843094,90
8,676.7447477,91
8,665.1035585,92
8,671.2130226,93
8,671.4023139,94
8,684.5202794,95
8,651.22521,96
8,644.5138882,97
8,626.7277709,98
8,632.7378266,99
8,634.8450644,100
8,636.0334382,101
8,635.6166195,102
8,639.5526551,103
8,623.2592026,104
8,595.3848884,105
8,567.8321732,106
8,595.6859683,107
8,604.8202095,108
8,616.9826328,109
8,620.8303757,110
8,626.3111975,111
8,650.4429197,112
8,642.8153561,113
8,632.9866724,114
8,612.484986,115
8,606.5607035,116
8,595.1228651,117
8,608.4882325,118
8,624.481036,119
8,646.954247,120
8,618.147725,121
8,605.0290615,122
8,605.4206285,123
8,583.6904616,124
8,602.3021861,125
8,609.9751779,126
8,605.8258769,127
8,630.0936283,128
8,654.0210578,129
8,647.1159863,130
8,660.8798173,131
8,653.1126563,132
8,668.3140021,133
8,681.2883582,134
8,692.8643093,135
8,702.2795249,136
8,681.265012,137
8,647.6036689,138
8,635.3664019,139
8,609.6295032,140
8,625.3683378,141
8,600.8035755,142
8,599.3894073,143
8,576.5754504,144
8,595.3244305,145
8,573.659842,146
8,589.2038744,147
8,602.3450217,148
8,619.9945663,149
8,647.7689058,150
8,648.9232668,151
8,654.7672123,152
8,686.8470523,153
8,662.0148657,154
8,690.3913027,155
8,701.587367,156
8,698.4672605,157
8,714.7006171,158
8,717.7905873,159
8,699.0424933,160
8,708.7370393,161
8,696.4267573,162
8,721.9844415,163
8,718.9169596,164
8,730.4467007,165
8,710.642006,166
8,703.7693243,167
8,729.9641804,168
8,714.070127,169
8,731.159286,170
8,741.128062,171
8,725.5956937,172
8,709.2465585,173
8,721.2521095,174
8,744.0831236,175
8,750.3999408,176
8,764.5204835,177
8,757.0028577,178
8,770.5427434,179
8,787.2547941,180
8,825.6916035,181
8,849.3036516,182
8,826.7508207,183
8,788.9488066,184
8,783.9534576,185
8,788.2549289,186
8,752.2970331,187
8,740.8445525,188
8,730.3646653,189
8,744.5289727,190
8,751.365863,191
8,760.7445539,192
8,786.8071875,193
8,813.1908438,194
8,775.5243126,195
8,743.336106,196
8,765.7390674,197
8,759.9396493,198
8,749.9373785,199
8,768.6271702,200
8,793.3940255,201
8,807.8216476,202
8,785.6738414,203
8,766.0369469,204
8,795.1873783,205
8,791.4359756,206
8,825.0165102,207
8,806.8256361,208
8,791.4268667,209
8,770.8380318,210
8,733.8179237,211
8,766.3638231,212
8,800.2138788,213
8,792.6091167,214
8,756.7676976,215
8,786.1893467,216
8,764.7108308,217
8,796.9953085,218
8,791.5586973,219
8,789.5283279,220
8,789.3985875,221
8,772.3183743,222
8,777.8827297,223
8,770.8112841,224
8,748.9603318,225
8,767.3557188,226
8,772.0694086,227
8,771.3750729,228
8,784.1388623,229
8,785.1271705,230
8,797.1188784,231
8,770.7076267,232
8,788.885326,233
8,768.0676403,234
8,744.3882433,235
8,708.9016087,236
8,696.1505339,237
8,684.1948527,238
8,686.5532756,239
8,674.5963704,240
8,669.9044471,241
8,656.7896191,242
8,670.6714028,243
8,649.5557318,244
8,665.9471727,245
8,654.1546092,246
8,650.0505169,247
8,656.1165269,248
8,648.5045871,249
8,672.8098136,250
8,687.6880574,251
8,665.2141564,252
8,659.4404847,253
8,675.9168358,254
8,646.0165839,255
8,663.7680621,256
8,680.2071958,257
8,662.249881,258
8,679.2277841,259
8,668.9487903,260
8,643.2336732,261
8,670.3470547,262
8,699.607011,263
8,667.2400629,264
8,676.1324938,265
8,706.3723746,266
8,699.1097777,267
8,715.3303416,268
8,746.5715541,269
8,754.8297788,270
8,726.8716052,271
8,733.5271933,272
8,726.6969826,273
8,693.5788326,274
8,699.2913093,275
8,718.1819883,276
8,746.4279935,277
8,782.7529267,278
8,767.9360959,279
8,776.4050593,280
8,781.7159285,281
8,743.4415555,282
8,713.8283042,283
8,696.7403946,284
8,711.8329397,285
8,726.2225799,286
8,699.4575344,287
8,692.8461131,288
8,680.1652129,289
8,652.4459819,290
8,620.9790073,291
8,639.9628199,292
8,614.9070025,293
8,621.4612241,294
8,636.4091531,295
8,620.6783178,296
8,595.3767071,297
8,604.1005963,298
8,611.6911184,299
8,631.686536,300
8,610.3904846,301
8,587.0931063,302
8,611.8395422,303
8,623.0985708,304
8,597.6788597,305
8,593.8256066,306
8,575.4917561,307
8,602.0648885,308
8,610.5996576,309
8,606.4062542,310
8,601.0062445,311
8,629.0703543,312
8,637.9886373,313
8,653.7214066,314
8,656.8109349,315
8,628.6918758,316
8,623.0545566,317
8,617.8038278,318
8,636.5019901,319
8,654.4464417,320
8,630.4131859,321
8,599.7016638,322
8,607.529933,323
8,600.9326538,324
8,597.037672,325
8,615.8911521,326
8,633.060494,327
8,659.8168564,328
8,650.0258959,329
8,618.2878813,330
8,602.6876368,331
8,613.0686422,332
8,605.4738521,333
8,615.5782088,334
8,632.7847961,335
8,608.3020254,336
8,603.4566658,337
8,584.7319097,338
8,573.4720227,339
8,598.8683396,340
8,595.2960173,341
8,598.2699889,342
8,600.2391124,343
8,575.0964393,344
8,555.9769369,345
8,569.6175883,346
8,568.7407045,347
8,566.8849417,348
8,559.9701773,349
8,550.2352489,350
8,559.4599334,351
8,582.6698977,352
8,590.9692407,353
8,604.405261,354
8,598.1830706,355
8,582.8924387,356
8,589.5102856,357
8,567.3754923,358
8,566.873389,359
8,545.4696105,360
8,523.9472692,361
8,508.1088752,362
8,493.7726203,363
8,486.8026787,364
8,500.6499191,365
8,500.1135793,366
8,483.585314,367
8,493.549601,368
8,504.9819764,369
8,490.5407895,370
8,493.6844134,371
8,498.0546156,372
8,522.0112373,373
8,510.3242753,374
8,486.8216768,375
8,469.365854,376
8,479.3788971,377
8,475.2047165,378
8,468.1286425,379
8,460.0696404,380
8,453.8735369,381
8,435.848364,382
8,436.0997125,383
8,438.7721408,384
8,417.6519409,385
8,415.0237835,386
8,429.9499417,387
8,424.4395386,388
8,437.4467279,389
8,424.6888631,390
8,435.9912697,391
8,453.1626674,392
8,441.9229976,393
8,444.0556838,394
8,452.4807011,395
8,472.3247521,396
8,479.8413624,397
8,466.4384372,398
8,477.2789905,399
8,467.9517435,400
8,464.794597,401
8,484.2621756,402
8,504.3780807,403
8,496.6441203,404
8,513.496061,405
8,488.7745162,406
8,494.1819087,407
8,497.0731814,408
8,490.9838542,409
8,486.1201312,410
8,485.8338536,411
8,486.5346356,412
8,499.9951122,413
8,523.4354892,414
8,543.1913581,415
8,519.0097469,416
8,532.5425627,417
8,536.3471117,418
8,510.6020246,419
8,506.4618928,420
8,529.6978499,421
8,522.65975,422
8,534.4247123,423
8,524.2868443,424
8,513.7028858,425
8,527.1263265,426
8,517.7961283,427
8,531.2411026,428
8,528.3108172,429
8,534.072694,430
8,526.6764827,431
8,521.0909118,432
8,506.4912816,433
8,506.7274605,434
8,527.5941345,435
8,534.860303,436
8,559.8454148,437
8,572.5805223,438
8,588.0539484,439
8,592.4789628,440
8,597.2745315,441
8,603.4731219,442
8,605.0408231,443
8,606.1459912,444
8,582.8925398,445
8,608.8163232,446
8,622.389389,447
8,618.645728,448
8,637.6715335,449
8,606.9214525,450
8,613.398769,451
8,642.2107944,452
8,671.0191399,453
8,687.4179492,454
8,720.6583918,455
8,752.5190473,456
8,736.6980906,457
8,759.340276,458
8,741.2879839,459
8,746.3025143,460
8,716.7231902,461
8,724.17346,462
8,732.5424556,463
8,762.0156021,464
8,792.2377001,465
8,788.350125,466
8,811.9819692,467
8,803.984848,468
8,819.5647936,469
8,821.9931967,470
8,842.4210646,471
8,874.4844258,472
8,871.6303495,473
8,855.6717583,474
8,876.2781425,475
8,847.0701785,476
8,854.8159274,477
8,872.9706838,478
8,916.2022682,479
8,938.8307828,480
8,933.2543251,481
8,939.5569655,482
8,931.8633889,483
8,950.9697035,484
8,979.9581623,485
8,958.8257238,486
8,956.2809673,487
8,936.2686952,488
8,971.8860308,489
8,931.2358508,490
8,927.2002802,491
8,947.4604185,492
8,963.7965906,493
8,969.9405043,494
8,1006.912554,495
8,972.9961607,496
8,975.5180963,497
8,984.3569301,498
8,1004.298025,499
8,967.5899901,500
10,988.6718556,1
10,942.6548026,2
10,983.2298458,3
10,970.9758032,4
10,932.779313,5
10,947.2105206,6
10,973.599944,7
10,980.4598692,8
10,956.5939073,9
10,996.7727895,10
10,970.0991574,11
10,971.0807884,12
10,978.9594853,13
10,944.9311785,14
10,981.1120318,15
10,1028.684925,16
10,996.8974656,17
10,996.817945,18
10,1041.889951,19
10,1056.82862,20
10,1106.243734,21
10,1145.349118,22
10,1127.443765,23
10,1085.807529,24
10,1057.030383,25
10,1032.480468,26
10,988.4221255,27
10,966.5789132,28
10,971.1143998,29
10,995.9385029,30
10,958.4968564,31
10,978.7607709,32
10,980.9922223,33
10,967.8302526,34
10,945.9609824,35
10,951.3263863,36
10,915.6353601,37
10,938.9704281,38
10,964.943361,39
10,946.0345743,40
10,933.6847684,41
10,971.7351694,42
10,940.7334713,43
10,901.1534096,44
10,884.0440877,45
10,908.2137995,46
10,866.5121692,47
10,828.0925584,48
10,866.4835521,49
10,881.2371691,50
10,881.6124033,51
10,925.6603957,52
10,898.1753608,53
10,859.8274613,54
10,821.6893166,55
10,861.4359332,56
10,864.8171321,57
10,846.4869085,58
10,874.9075658,59
10,838.6751316,60
10,872.2137561,61
10,836.6824122,62
10,853.2668277,63
10,884.0317098,64
10,875.1887013,65
10,904.4391844,66
10,927.1617141,67
10,923.6862189,68
10,931.0596597,69
10,972.5649373,70
10,939.5606884,71
10,976.4171572,72
10,970.3408685,73
10,926.6273294,74
10,907.0167333,75
10,949.4710157,76
10,987.8623137,77
10,997.4800325,78
10,975.3924443,79
10,972.2388716,80
10,998.4408465,81
10,1029.912195,82
10,1075.746027,83
10,1106.526933,84
10,1152.060992,85
10,1142.452013,86
10,1136.879516,87
10,1165.946854,88
10,1198.704272,89
10,1254.265519,90
10,1281.664954,91
10,1344.120101,92
10,1336.782057,93
10,1383.877902,94
10,1380.400356,95
10,1414.653601,96
10,1464.436232,97
10,1524.343256,98
10,1548.349886,99
10,1538.805332,100
10,1471.505375,101
10,1453.18024,102
10,1525.808608,103
10,1461.091384,104
10,1427.341646,105
10,1362.656115,106
10,1424.755098,107
10,1408.788606,108
10,1355.818864,109
10,1352.85988,110
10,1293.022339,111
10,1290.79841,112
10,1261.927639,113
10,1270.401561,114
10,1229.527884,115
10,1206.090441,116
10,1245.45156,117
10,1240.570864,118
10,1287.008941,119
10,1277.264189,120
10,1215.081153,121
10,1246.176519,122
10,1274.825393,123
10,1338.215129,124
10,1404.938825,125
10,1384.104355,126
10,1452.081219,127
10,1473.881509,128
10,1496.559618,129
10,1423.401557,130
10,1379.898685,131
10,1399.145961,132
10,1357.929894,133
10,1405.436989,134
10,1390.683308,135
10,1444.973087,136
10,1462.265543,137
10,1489.000707,138
10,1441.167405,139
10,1487.7596,140
10,1544.177295,141
10,1547.781281,142
10,1597.518328,143
10,1552.52124,144
10,1608.263587,145
10,1674.160074,146
10,1718.885131,147
10,1664.148391,148
10,1583.06439,149
10,1551.09357,150
10,1621.213581,151
10,1650.065571,152
10,1696.850656,153
10,1685.222406,154
10,1738.702487,155
10,1764.356393,156
10,1745.811976,157
10,1749.47766,158
10,1835.456223,159
10,1834.430998,160
10,1776.612119,161
10,1722.676828,162
10,1743.88283,163
10,1662.578905,164
10,1643.510505,165
10,1657.934102,166
10,1583.143834,167
10,1631.026584,168
10,1600.526452,169
10,1585.590077,170
10,1589.042271,171
10,1568.514353,172
10,1543.969271,173
10,1570.995975,174
10,1538.193407,175
10,1576.291043,176
10,1650.997569,177
10,1681.243194,178
10,1697.399308,179
10,1655.720615,180
10,1622.374205,181
10,1599.216296,182
10,1593.290029,183
10,1570.421683,184
10,1610.057047,185
10,1613.107019,186
10,1662.964286,187
10,1598.267767,188
10,1671.632144,189
10,1599.166314,190
10,1650.71233,191
10,1661.677519,192
10,1702.076609,193
10,1785.021614,194
10,1701.938187,195
10,1657.979317,196
10,1584.121291,197
10,1531.864385,198
10,1469.322626,199
10,1540.831367,200
10,1466.955611,201
10,1493.880773,202
10,1481.056229,203
10,1432.779055,204
10,1407.356304,205
10,1464.268366,206
10,1464.815251,207
10,1397.079997,208
10,1424.526068,209
10,1456.520474,210
10,1417.405746,211
10,1379.215196,212
10,1348.632495,213
10,1339.498588,214
10,1315.196472,215
10,1294.026268,216
10,1287.893131,217
10,1321.133954,218
10,1313.726529,219
10,1302.239296,220
10,1239.49185,221
10,1257.849645,222
10,1245.269969,223
10,1278.165499,224
10,1335.115205,225
10,1374.369952,226
10,1310.262782,227
10,1313.668785,228
10,1373.363987,229
10,1417.51564,230
10,1350.724253,231
10,1368.714713,232
10,1404.866831,233
10,1455.277067,234
10,1464.892753,235
10,1392.03829,236
10,1442.599069,237
10,1422.617501,238
10,1386.053318,239
10,1330.640819,240
10,1328.605144,241
10,1384.478846,242
10,1407.53915,243
10,1360.079816,244
10,1316.057514,245
10,1338.677922,246
10,1288.837362,247
10,1237.491754,248
10,1246.556552,249
10,1301.470218,250
10,1312.686416,251
10,1267.986068,252
10,1248.50452,253
10,1283.538527,254
10,1279.486569,255
10,1333.096027,256
10,1312.209404,257
10,1293.838928,258
10,1332.531964,259
10,1310.092891,260
10,1367.10886,261
10,1420.359848,262
10,1480.793564,263
10,1449.941206,264
10,1457.750645,265
10,1496.846229,266
10,1470.893146,267
10,1526.693503,268
10,1481.299067,269
10,1537.128229,270
10,1572.513607,271
10,1608.100769,272
10,1580.774625,273
10,1573.750349,274
10,1618.497017,275
10,1664.010056,276
10,1630.572287,277
10,1649.105664,278
10,1617.994412,279
10,1547.455261,280
10,1496.408029,281
10,1452.171035,282
10,1386.440729,283
10,1372.988751,284
10,1319.295989,285
10,1325.415594,286
10,1299.71269,287
10,1349.234014,288
10,1397.385841,289
10,1367.665103,290
10,1404.564059,291
10,1341.781315,292
10,1286.441592,293
10,1264.109204,294
10,1227.293548,295
10,1266.546773,296
10,1217.839869,297
10,1158.840343,298
10,1186.594424,299
10,1127.45699,300
10,1178.506966,301
10,1191.508635,302
10,1138.816384,303
10,1115.893769,304
10,1109.890081,305
10,1120.292639,306
10,1108.041133,307
10,1054.82663,308
10,1049.877601,309
10,1024.800319,310
10,1059.383159,311
10,1075.229317,312
10,1035.520812,313
10,985.0448625,314
10,971.3120234,315
10,938.6486377,316
10,954.0920129,317
10,924.9995192,318
10,913.9295572,319
10,946.9698473,320
10,925.8842812,321
10,947.0783995,322
10,942.2936241,323
10,906.182364,324
10,929.4993062,325
10,906.0540831,326
10,864.7972779,327
10,893.0774728,328
10,854.0207971,329
10,865.4677861,330
10,832.3166578,331
10,831.9867272,332
10,870.3588348,333
10,884.625595,334
10,895.5454907,335
10,858.6711825,336
10,897.3948254,337
10,908.7349311,338
10,921.7228736,339
10,894.496153,340
10,859.6971821,341
10,851.7578912,342
10,870.4443921,343
10,885.9575825,344
10,850.9001188,345
10,868.803826,346
10,910.5612632,347
10,871.6084599,348
10,860.7290841,349
10,861.7965079,350
10,903.435006,351
10,904.9526156,352
10,901.7418469,353
10,928.3870757,354
10,928.4937452,355
10,916.9380142,356
10,941.3148646,357
10,927.7413794,358
10,919.8488882,359
10,897.9454985,360
10,904.9920067,361
10,911.9083769,362
10,884.403601,363
10,862.6989519,364
10,823.5550207,365
10,835.5828929,366
10,810.5746409,367
10,828.0551912,368
10,846.2489417,369
10,847.5092648,370
10,876.6486139,371
10,907.6888354,372
10,882.5660328,373
10,915.4621689,374
10,880.8009028,375
10,850.3838977,376
10,887.1049,377
10,886.3459067,378
10,899.0890537,379
10,860.5073013,380
10,892.4762854,381
10,884.1605509,382
10,861.3135271,383
10,838.3508857,384
10,867.3094742,385
10,896.1039604,386
10,867.5630794,387
10,824.6082339,388
10,842.3946119,389
10,829.9397819,390
10,853.7606668,391
10,842.9135546,392
10,869.1035723,393
10,892.472155,394
10,906.7045855,395
10,890.1416436,396
10,870.8390087,397
10,852.6017714,398
10,866.8798852,399
10,840.5826767,400
10,811.8392276,401
10,826.0187516,402
10,802.1492966,403
10,789.1534672,404
10,810.1092785,405
10,836.1579158,406
10,858.8382422,407
10,892.6697236,408
10,871.7949576,409
10,850.8858274,410
10,832.9188315,411
10,846.2649588,412
10,809.6276312,413
10,769.9793033,414
10,789.759835,415
10,773.3020443,416
10,794.6363911,417
10,779.5175968,418
10,815.3397068,419
10,813.0161671,420
10,834.5747739,421
10,872.5781747,422
10,850.8883811,423
10,844.5338819,424
10,862.0156267,425
10,825.9724326,426
10,853.5271842,427
10,847.6224728,428
10,835.3439347,429
10,846.2955817,430
10,825.5756952,431
10,845.6408289,432
10,860.592209,433
10,901.360377,434
10,862.8135858,435
10,877.7761838,436
10,891.8034441,437
10,861.7318416,438
10,889.8204359,439
10,847.549471,440
10,849.506862,441
10,831.5639552,442
10,861.6135119,443
10,858.323158,444
10,862.5543565,445
10,845.5458191,446
10,815.8718482,447
10,815.181607,448
10,849.6205186,449
10,847.6863105,450
10,810.7418409,451
10,828.6873697,452
10,833.8044365,453
10,805.7020148,454
10,776.7482522,455
10,748.7471529,456
10,729.2556336,457
10,751.8996331,458
10,758.9493685,459
10,771.7010274,460
10,809.2447359,461
10,796.7159961,462
10,778.2876087,463
10,758.2451774,464
10,772.4241096,465
10,808.3331937,466
10,802.8115644,467
10,819.7672609,468
10,809.4679649,469
10,825.5202454,470
10,798.9251302,471
10,827.5367893,472
10,804.0728789,473
10,821.7933725,474
10,790.6390979,475
10,820.3608307,476
10,847.9625889,477
10,849.9561195,478
10,884.8497696,479
10,861.1429833,480
10,887.0491926,481
10,929.6417492,482
10,894.9457816,483
10,913.3018372,484
10,916.2434231,485
10,939.4135134,486
10,945.4721176,487
10,930.3191223,488
10,889.1663078,489
10,845.0096083,490
10,861.0569893,491
10,891.7641648,492
10,932.4259954,493
10,949.7411224,494
10,918.6520984,495
10,873.4444161,496
10,873.5160266,497
10,916.1766121,498
10,944.9153699,499
10,986.2899785,500
